Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,338.0260289884484,16.622464967704225,circular
1,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,354.6484939561526,16.622464967704225,circular
2,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,11.270958923856824,16.622464967704225,circular
3,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,27.89342389156105,16.622464967704225,circular
4,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,44.515888859265274,16.622464967704225,circular
5,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,61.1383538269695,16.622464967704225,circular
6,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,77.76081879467372,16.622464967704225,circular
7,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,94.38328376237794,16.622464967704225,circular
8,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,111.00574873008216,16.622464967704225,circular
9,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,127.62821369778638,16.622464967704225,circular
10,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,144.2506786654906,16.622464967704225,circular
11,1100,700,337.5141970537009,21.813356630230874,-85,-85,20.48098321025059,1350,700,160.87314363319481,16.622464967704225,circular
12,1100,700,337.5141970537009,25.157178905256924,-85,-85,24.78833704083229,1350,700,177.49560860089903,16.622464967704225,circular
13,1100,700,337.5141970537009,26.074956048612798,-85,-85,26.035130213615616,1350,700,194.11807356860325,16.622464967704225,circular
14,1100,700,337.5141970537009,25.452908776355446,-85,-85,25.7492610641292,1350,700,210.74053853630747,16.622464967704225,circular
15,1100,700,337.5141970537009,22.793695368992225,-85,-85,23.553218972269416,1350,700,227.3630035040117,16.622464967704225,circular
16,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,243.9854684717159,16.622464967704225,circular
17,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,260.60793343942015,16.622464967704225,circular
18,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,277.23039840712437,16.622464967704225,circular
19,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,293.8528633748286,16.622464967704225,circular
20,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,310.4753283425328,16.622464967704225,circular
21,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,327.097793310237,16.622464967704225,circular
22,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,343.72025827794124,16.622464967704225,circular
23,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,0.342723245645459,16.622464967704225,circular
24,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,16.965188213349684,16.622464967704225,circular
25,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,33.58765318105391,16.622464967704225,circular
26,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,50.210118148758134,16.622464967704225,circular
27,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,66.83258311646236,16.622464967704225,circular
28,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,83.45504808416658,16.622464967704225,circular
29,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,100.0775130518708,16.622464967704225,circular
30,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,116.69997801957501,16.622464967704225,circular
31,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,133.32244298727923,16.622464967704225,circular
32,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,149.94490795498345,16.622464967704225,circular
33,1100,700,337.5141970537009,23.31969953712386,-85,-85,22.496022074683278,1350,700,166.56737292268767,16.622464967704225,circular
34,1100,700,337.5141970537009,25.684904084789974,-85,-85,25.452908776355446,1350,700,183.18983789039189,16.622464967704225,circular
35,1100,700,337.5141970537009,26.035130213615616,-85,-85,26.074956048612798,1350,700,199.8123028580961,16.622464967704225,circular
36,1100,700,337.5141970537009,24.92014212493214,-85,-85,25.263344594616918,1350,700,216.43476782580032,16.622464967704225,circular
37,1100,700,337.5141970537009,20.48098321025059,-85,-85,21.81335663023087,1350,700,233.05723279350454,16.622464967704225,circular
38,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,249.67969776120876,16.622464967704225,circular
39,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,266.302162728913,16.622464967704225,circular
40,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,282.9246276966172,16.622464967704225,circular
41,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,299.54709266432144,16.622464967704225,circular
42,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,316.16955763202566,16.622464967704225,circular
43,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,332.7920225997299,16.622464967704225,circular
44,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,349.4144875674341,16.622464967704225,circular
45,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,6.036952535138312,16.622464967704225,circular
46,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,22.659417502842537,16.622464967704225,circular
47,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,39.28188247054676,16.622464967704225,circular
48,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,55.90434743825099,16.622464967704225,circular
49,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,72.52681240595521,16.622464967704225,circular
50,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,89.14927737365943,16.622464967704225,circular
51,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,105.77174234136365,16.622464967704225,circular
52,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,122.39420730906787,16.622464967704225,circular
53,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,139.01667227677208,16.622464967704225,circular
54,1100,700,337.5141970537009,18.47430475951294,-85,-85,14.513447644213304,1350,700,155.6391372444763,16.622464967704225,circular
55,1100,700,337.5141970537009,24.495315191602927,-85,-85,23.971022246457757,1350,700,172.26160221218052,16.622464967704225,circular
56,1100,700,337.5141970537009,25.9816463993744,-85,-85,25.859665714847075,1350,700,188.88406717988474,16.622464967704225,circular
57,1100,700,337.5141970537009,25.859665714847075,-85,-85,25.9816463993744,1350,700,205.50653214758896,16.622464967704225,circular
58,1100,700,337.5141970537009,23.97102224645776,-85,-85,24.495315191602927,1350,700,222.12899711529317,16.622464967704225,circular
59,1100,700,337.5141970537009,14.513447644213265,-85,-85,19.25639156218219,1350,700,238.7514620829974,16.622464967704225,circular
60,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,255.3739270507016,16.622464967704225,circular
61,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,271.99639201840586,16.622464967704225,circular
62,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,288.6188569861101,16.622464967704225,circular
63,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,305.2413219538143,16.622464967704225,circular
64,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,321.8637869215185,16.622464967704225,circular
65,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,338.48625188922273,16.622464967704225,circular
66,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,355.10871685692695,16.622464967704225,circular
67,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,11.731181824631165,16.622464967704225,circular
68,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,28.35364679233539,16.622464967704225,circular
69,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,44.976111760039615,16.622464967704225,circular
70,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,61.59857672774384,16.622464967704225,circular
71,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,78.22104169544806,16.622464967704225,circular
72,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,94.84350666315228,16.622464967704225,circular
73,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,111.4659716308565,16.622464967704225,circular
74,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,128.08843659856072,16.622464967704225,circular
75,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,144.71090156626494,16.622464967704225,circular
76,1100,700,337.5141970537009,21.813356630230874,-85,-85,20.48098321025059,1350,700,161.33336653396915,16.622464967704225,circular
77,1100,700,337.5141970537009,25.26334459461691,-85,-85,24.92014212493214,1350,700,177.95583150167337,16.622464967704225,circular
78,1100,700,337.5141970537009,26.074956048612798,-85,-85,26.035130213615616,1350,700,194.5782964693776,16.622464967704225,circular
79,1100,700,337.5141970537009,25.452908776355446,-85,-85,25.684904084789977,1350,700,211.2007614370818,16.622464967704225,circular
80,1100,700,337.5141970537009,22.496022074683278,-85,-85,23.319699537123853,1350,700,227.82322640478603,16.622464967704225,circular
81,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,244.44569137249024,16.622464967704225,circular
82,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,261.0681563401945,16.622464967704225,circular
83,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,277.6906213078987,16.622464967704225,circular
84,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,294.3130862756029,16.622464967704225,circular
85,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,310.93555124330715,16.622464967704225,circular
86,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,327.55801621101136,16.622464967704225,circular
87,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,344.1804811787156,16.622464967704225,circular
88,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,0.8029461464197993,16.622464967704225,circular
89,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,17.425411114124024,16.622464967704225,circular
90,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,34.04787608182825,16.622464967704225,circular
91,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,50.670341049532475,16.622464967704225,circular
92,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,67.2928060172367,16.622464967704225,circular
93,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,83.91527098494092,16.622464967704225,circular
94,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,100.53773595264514,16.622464967704225,circular
95,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,117.16020092034935,16.622464967704225,circular
96,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,133.78266588805357,16.622464967704225,circular
97,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,150.4051308557578,16.622464967704225,circular
98,1100,700,337.5141970537009,23.553218972269416,-85,-85,22.793695368992218,1350,700,167.027595823462,16.622464967704225,circular
99,1100,700,337.5141970537009,25.684904084789974,-85,-85,25.452908776355446,1350,700,183.65006079116623,16.622464967704225,circular
100,1100,700,337.5141970537009,26.035130213615616,-85,-85,26.074956048612798,1350,700,200.27252575887044,16.622464967704225,circular
101,1100,700,337.5141970537009,24.788337040832293,-85,-85,25.157178905256924,1350,700,216.89499072657466,16.622464967704225,circular
102,1100,700,337.5141970537009,20.48098321025059,-85,-85,21.81335663023087,1350,700,233.51745569427888,16.622464967704225,circular
103,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,250.1399206619831,16.622464967704225,circular
104,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,266.76238562968734,16.622464967704225,circular
105,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,283.38485059739156,16.622464967704225,circular
106,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,300.0073155650958,16.622464967704225,circular
107,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,316.6297805328,16.622464967704225,circular
108,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,333.2522455005042,16.622464967704225,circular
109,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,349.87471046820843,16.622464967704225,circular
110,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,6.497175435912652,16.622464967704225,circular
111,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,23.119640403616877,16.622464967704225,circular
112,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,39.7421053713211,16.622464967704225,circular
113,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,56.36457033902533,16.622464967704225,circular
114,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,72.98703530672955,16.622464967704225,circular
115,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,89.60950027443377,16.622464967704225,circular
116,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,106.23196524213799,16.622464967704225,circular
117,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,122.8544302098422,16.622464967704225,circular
118,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,139.47689517754642,16.622464967704225,circular
119,1100,700,337.5141970537009,19.25639156218217,-85,-85,16.269948115724727,1350,700,156.09936014525064,16.622464967704225,circular
120,1100,700,337.5141970537009,24.646943359767004,-85,-85,23.971022246457757,1350,700,172.72182511295486,16.622464967704225,circular
121,1100,700,337.5141970537009,25.9816463993744,-85,-85,25.859665714847075,1350,700,189.34429008065908,16.622464967704225,circular
122,1100,700,337.5141970537009,25.807460623826316,-85,-85,25.946643644493044,1350,700,205.9667550483633,16.622464967704225,circular
123,1100,700,337.5141970537009,23.97102224645776,-85,-85,24.495315191602927,1350,700,222.58922001606751,16.622464967704225,circular
124,1100,700,337.5141970537009,14.513447644213265,-85,-85,18.474304759512954,1350,700,239.21168498377173,16.622464967704225,circular
125,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,255.83414995147595,16.622464967704225,circular
126,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,272.4566149191802,16.622464967704225,circular
127,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,289.0790798868844,16.622464967704225,circular
128,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,305.70154485458863,16.622464967704225,circular
129,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,322.32400982229285,16.622464967704225,circular
130,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,338.94647478999707,16.622464967704225,circular
131,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,355.5689397577013,16.622464967704225,circular
132,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,12.191404725405505,16.622464967704225,circular
133,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,28.81386969310973,16.622464967704225,circular
134,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,45.436334660813955,16.622464967704225,circular
135,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,62.05879962851818,16.622464967704225,circular
136,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,78.6812645962224,16.622464967704225,circular
137,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,95.30372956392662,16.622464967704225,circular
138,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,111.92619453163084,16.622464967704225,circular
139,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,128.54865949933506,16.622464967704225,circular
140,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,145.17112446703928,16.622464967704225,circular
141,1100,700,337.5141970537009,22.170735458799452,-85,-85,20.97742610025734,1350,700,161.7935894347435,16.622464967704225,circular
142,1100,700,337.5141970537009,25.26334459461691,-85,-85,24.92014212493214,1350,700,178.4160544024477,16.622464967704225,circular
143,1100,700,337.5141970537009,26.077602459396946,-85,-85,26.053745949214605,1350,700,195.03851937015193,16.622464967704225,circular
144,1100,700,337.5141970537009,25.452908776355446,-85,-85,25.684904084789977,1350,700,211.66098433785615,16.622464967704225,circular
145,1100,700,337.5141970537009,22.496022074683278,-85,-85,23.319699537123853,1350,700,228.28344930556037,16.622464967704225,circular
146,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,244.90591427326459,16.622464967704225,circular
147,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,261.52837924096883,16.622464967704225,circular
148,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,278.15084420867305,16.622464967704225,circular
149,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,294.77330917637727,16.622464967704225,circular
150,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,311.3957741440815,16.622464967704225,circular
151,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,328.0182391117857,16.622464967704225,circular
152,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,344.6407040794899,16.622464967704225,circular
153,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,1.2631690471941397,16.622464967704225,circular
154,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,17.885634014898365,16.622464967704225,circular
155,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,34.50809898260259,16.622464967704225,circular
156,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,51.130563950306815,16.622464967704225,circular
157,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,67.75302891801104,16.622464967704225,circular
158,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,84.37549388571526,16.622464967704225,circular
159,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,100.99795885341948,16.622464967704225,circular
160,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,117.6204238211237,16.622464967704225,circular
161,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,134.2428887888279,16.622464967704225,circular
162,1100,700,337.5141970537009,11.505794098357505,-85,-85,-85,1350,700,150.86535375653213,16.622464967704225,circular
163,1100,700,337.5141970537009,23.553218972269416,-85,-85,22.793695368992218,1350,700,167.48781872423635,16.622464967704225,circular
164,1100,700,337.5141970537009,25.7492610641292,-85,-85,25.536951728381826,1350,700,184.11028369194057,16.622464967704225,circular
165,1100,700,337.5141970537009,26.011117049096303,-85,-85,26.074956048612798,1350,700,200.73274865964478,16.622464967704225,circular
166,1100,700,337.5141970537009,24.788337040832293,-85,-85,25.157178905256924,1350,700,217.355213627349,16.622464967704225,circular
167,1100,700,337.5141970537009,19.914354227256315,-85,-85,21.418119305852123,1350,700,233.97767859505322,16.622464967704225,circular
168,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,250.60014356275744,16.622464967704225,circular
169,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,267.2226085304617,16.622464967704225,circular
170,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,283.8450734981659,16.622464967704225,circular
171,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,300.4675384658701,16.622464967704225,circular
172,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,317.09000343357434,16.622464967704225,circular
173,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,333.71246840127856,16.622464967704225,circular
174,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,350.3349333689828,16.622464967704225,circular
175,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,6.9573983366869925,16.622464967704225,circular
176,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,23.579863304391218,16.622464967704225,circular
177,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,40.20232827209544,16.622464967704225,circular
178,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,56.82479323979967,16.622464967704225,circular
179,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,73.44725820750389,16.622464967704225,circular
180,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,90.06972317520811,16.622464967704225,circular
181,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,106.69218814291233,16.622464967704225,circular
182,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,123.31465311061655,16.622464967704225,circular
183,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,139.93711807832076,16.622464967704225,circular
184,1100,700,337.5141970537009,19.25639156218217,-85,-85,16.269948115724727,1350,700,156.55958304602498,16.622464967704225,circular
185,1100,700,337.5141970537009,24.646943359767004,-85,-85,24.1582774269213,1350,700,173.1820480137292,16.622464967704225,circular
186,1100,700,337.5141970537009,26.011117049096303,-85,-85,25.906018829630398,1350,700,189.80451298143342,16.622464967704225,circular
187,1100,700,337.5141970537009,25.807460623826316,-85,-85,25.946643644493044,1350,700,206.42697794913764,16.622464967704225,circular
188,1100,700,337.5141970537009,23.769789312347285,-85,-85,24.332711411139446,1350,700,223.04944291684185,16.622464967704225,circular
189,1100,700,337.5141970537009,14.513447644213265,-85,-85,18.474304759512954,1350,700,239.67190788454607,16.622464967704225,circular
190,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,256.2943728522503,16.622464967704225,circular
191,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,272.91683781995454,16.622464967704225,circular
192,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,289.53930278765876,16.622464967704225,circular
193,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,306.161767755363,16.622464967704225,circular
194,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,322.7842327230672,16.622464967704225,circular
195,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,339.4066976907714,16.622464967704225,circular
196,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,356.0291626584756,16.622464967704225,circular
197,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,12.651627626179845,16.622464967704225,circular
198,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,29.27409259388407,16.622464967704225,circular
199,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,45.896557561588295,16.622464967704225,circular
