Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
200,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,62.51902252929252,16.622464967704225,circular
201,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,79.14148749699675,16.622464967704225,circular
202,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,95.76395246470096,16.622464967704225,circular
203,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,112.38641743240518,16.622464967704225,circular
204,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,129.0088824001094,16.622464967704225,circular
205,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,145.63134736781362,16.622464967704225,circular
206,1100,700,337.5141970537009,22.170735458799452,-85,-85,20.97742610025734,1350,700,162.25381233551784,16.622464967704225,circular
207,1100,700,337.5141970537009,25.36180729449956,-85,-85,25.042923900792417,1350,700,178.87627730322205,16.622464967704225,circular
208,1100,700,337.5141970537009,26.077602459396946,-85,-85,26.053745949214605,1350,700,195.49874227092627,16.622464967704225,circular
209,1100,700,337.5141970537009,25.361807294499556,-85,-85,25.614204328866276,1350,700,212.1212072386305,16.622464967704225,circular
210,1100,700,337.5141970537009,22.170735458799452,-85,-85,23.319699537123853,1350,700,228.7436722063347,16.622464967704225,circular
211,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,245.36613717403893,16.622464967704225,circular
212,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,261.9886021417432,16.622464967704225,circular
213,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,278.6110671094474,16.622464967704225,circular
214,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,295.2335320771516,16.622464967704225,circular
215,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,311.8559970448558,16.622464967704225,circular
216,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,328.47846201256004,16.622464967704225,circular
217,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,345.10092698026426,16.622464967704225,circular
218,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,1.72339194796848,16.622464967704225,circular
219,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,18.345856915672705,16.622464967704225,circular
220,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,34.96832188337693,16.622464967704225,circular
221,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,51.590786851081155,16.622464967704225,circular
222,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,68.21325181878538,16.622464967704225,circular
223,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,84.8357167864896,16.622464967704225,circular
224,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,101.45818175419382,16.622464967704225,circular
225,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,118.08064672189803,16.622464967704225,circular
226,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,134.70311168960225,16.622464967704225,circular
227,1100,700,337.5141970537009,11.505794098357505,-85,-85,-85,1350,700,151.32557665730647,16.622464967704225,circular
228,1100,700,337.5141970537009,23.769789312347285,-85,-85,23.06730250275713,1350,700,167.9480416250107,16.622464967704225,circular
229,1100,700,337.5141970537009,25.7492610641292,-85,-85,25.536951728381826,1350,700,184.5705065927149,16.622464967704225,circular
230,1100,700,337.5141970537009,26.011117049096303,-85,-85,26.067010357935978,1350,700,201.19297156041912,16.622464967704225,circular
231,1100,700,337.5141970537009,24.646943359767004,-85,-85,25.042923900792417,1350,700,217.81543652812334,16.622464967704225,circular
232,1100,700,337.5141970537009,19.914354227256315,-85,-85,21.418119305852123,1350,700,234.43790149582756,16.622464967704225,circular
233,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,251.06036646353178,16.622464967704225,circular
234,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,267.682831431236,16.622464967704225,circular
235,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,284.30529639894024,16.622464967704225,circular
236,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,300.92776136664446,16.622464967704225,circular
237,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,317.5502263343487,16.622464967704225,circular
238,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,334.1726913020529,16.622464967704225,circular
239,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,350.7951562697571,16.622464967704225,circular
240,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,7.417621237461333,16.622464967704225,circular
241,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,24.040086205165558,16.622464967704225,circular
242,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,40.66255117286978,16.622464967704225,circular
243,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,57.28501614057401,16.622464967704225,circular
244,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,73.90748110827823,16.622464967704225,circular
245,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,90.52994607598245,16.622464967704225,circular
246,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,107.15241104368667,16.622464967704225,circular
247,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,123.77487601139089,16.622464967704225,circular
248,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,140.3973409790951,16.622464967704225,circular
249,1100,700,337.5141970537009,19.91435422725632,-85,-85,17.513155499392102,1350,700,157.01980594679932,16.622464967704225,circular
250,1100,700,337.5141970537009,24.646943359767004,-85,-85,24.1582774269213,1350,700,173.64227091450354,16.622464967704225,circular
251,1100,700,337.5141970537009,26.011117049096303,-85,-85,25.906018829630398,1350,700,190.26473588220776,16.622464967704225,circular
252,1100,700,337.5141970537009,25.7492610641292,-85,-85,25.906018829630398,1350,700,206.88720084991198,16.622464967704225,circular
253,1100,700,337.5141970537009,23.769789312347285,-85,-85,24.332711411139446,1350,700,223.5096658176162,16.622464967704225,circular
254,1100,700,337.5141970537009,11.50579409835762,-85,-85,17.51315549939211,1350,700,240.1321307853204,16.622464967704225,circular
255,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,256.75459575302466,16.622464967704225,circular
256,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,273.3770607207289,16.622464967704225,circular
257,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,289.9995256884331,16.622464967704225,circular
258,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,306.6219906561373,16.622464967704225,circular
259,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,323.24445562384153,16.622464967704225,circular
260,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,339.86692059154575,16.622464967704225,circular
261,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,356.48938555924997,16.622464967704225,circular
262,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,13.111850526954186,16.622464967704225,circular
263,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,29.73431549465841,16.622464967704225,circular
264,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,46.356780462362636,16.622464967704225,circular
265,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,62.97924543006686,16.622464967704225,circular
266,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,79.60171039777109,16.622464967704225,circular
267,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,96.2241753654753,16.622464967704225,circular
268,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,112.84664033317952,16.622464967704225,circular
269,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,129.46910530088374,16.622464967704225,circular
270,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,146.09157026858796,16.622464967704225,circular
271,1100,700,337.5141970537009,22.496022074683278,-85,-85,20.97742610025734,1350,700,162.71403523629218,16.622464967704225,circular
272,1100,700,337.5141970537009,25.36180729449956,-85,-85,25.042923900792417,1350,700,179.3365002039964,16.622464967704225,circular
273,1100,700,337.5141970537009,26.077602459396946,-85,-85,26.067010357935978,1350,700,195.9589651717006,16.622464967704225,circular
274,1100,700,337.5141970537009,25.361807294499556,-85,-85,25.614204328866276,1350,700,212.58143013940483,16.622464967704225,circular
275,1100,700,337.5141970537009,22.170735458799452,-85,-85,23.067302502757133,1350,700,229.20389510710905,16.622464967704225,circular
276,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,245.82636007481327,16.622464967704225,circular
277,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,262.4488250425175,16.622464967704225,circular
278,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,279.07129001022173,16.622464967704225,circular
279,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,295.69375497792595,16.622464967704225,circular
280,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,312.31621994563017,16.622464967704225,circular
281,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,328.9386849133344,16.622464967704225,circular
282,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,345.5611498810386,16.622464967704225,circular
283,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,2.1836148487428204,16.622464967704225,circular
284,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,18.806079816447046,16.622464967704225,circular
285,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,35.42854478415127,16.622464967704225,circular
286,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,52.051009751855496,16.622464967704225,circular
287,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,68.67347471955972,16.622464967704225,circular
288,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,85.29593968726394,16.622464967704225,circular
289,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,101.91840465496816,16.622464967704225,circular
290,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,118.54086962267237,16.622464967704225,circular
291,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,135.1633345903766,16.622464967704225,circular
292,1100,700,337.5141970537009,14.513447644213304,-85,-85,-85,1350,700,151.7857995580808,16.622464967704225,circular
293,1100,700,337.5141970537009,23.769789312347285,-85,-85,23.06730250275713,1350,700,168.40826452578503,16.622464967704225,circular
294,1100,700,337.5141970537009,25.80746062382631,-85,-85,25.614204328866276,1350,700,185.03072949348925,16.622464967704225,circular
295,1100,700,337.5141970537009,26.011117049096303,-85,-85,26.067010357935978,1350,700,201.65319446119346,16.622464967704225,circular
296,1100,700,337.5141970537009,24.646943359767004,-85,-85,25.042923900792417,1350,700,218.27565942889768,16.622464967704225,circular
297,1100,700,337.5141970537009,19.25639156218219,-85,-85,20.97742610025735,1350,700,234.8981243966019,16.622464967704225,circular
298,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,251.52058936430612,16.622464967704225,circular
299,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,268.14305433201037,16.622464967704225,circular
300,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,284.7655192997146,16.622464967704225,circular
301,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,301.3879842674188,16.622464967704225,circular
302,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,318.010449235123,16.622464967704225,circular
303,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,334.63291420282724,16.622464967704225,circular
304,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,351.25537917053146,16.622464967704225,circular
305,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,7.877844138235673,16.622464967704225,circular
306,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,24.5003091059399,16.622464967704225,circular
307,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,41.12277407364412,16.622464967704225,circular
308,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,57.74523904134835,16.622464967704225,circular
309,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,74.36770400905257,16.622464967704225,circular
310,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,90.99016897675679,16.622464967704225,circular
311,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,107.61263394446101,16.622464967704225,circular
312,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,124.23509891216523,16.622464967704225,circular
313,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,140.85756387986945,16.622464967704225,circular
314,1100,700,337.5141970537009,19.91435422725632,-85,-85,17.513155499392102,1350,700,157.48002884757366,16.622464967704225,circular
315,1100,700,337.5141970537009,24.78833704083229,-85,-85,24.33271141113945,1350,700,174.10249381527788,16.622464967704225,circular
316,1100,700,337.5141970537009,26.035130213615616,-85,-85,25.906018829630398,1350,700,190.7249587829821,16.622464967704225,circular
317,1100,700,337.5141970537009,25.7492610641292,-85,-85,25.906018829630398,1350,700,207.34742375068632,16.622464967704225,circular
318,1100,700,337.5141970537009,23.553218972269416,-85,-85,24.1582774269213,1350,700,223.96988871839054,16.622464967704225,circular
319,1100,700,337.5141970537009,11.50579409835762,-85,-85,17.51315549939211,1350,700,240.59235368609475,16.622464967704225,circular
320,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,257.214818653799,16.622464967704225,circular
321,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,273.8372836215032,16.622464967704225,circular
322,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,290.45974858920744,16.622464967704225,circular
323,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,307.08221355691165,16.622464967704225,circular
324,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,323.7046785246159,16.622464967704225,circular
325,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,340.3271434923201,16.622464967704225,circular
326,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,356.9496084600243,16.622464967704225,circular
327,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,13.572073427728526,16.622464967704225,circular
328,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,30.19453839543275,16.622464967704225,circular
329,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,46.817003363136976,16.622464967704225,circular
330,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,63.4394683308412,16.622464967704225,circular
331,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,80.06193329854543,16.622464967704225,circular
332,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,96.68439826624964,16.622464967704225,circular
333,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,113.30686323395386,16.622464967704225,circular
334,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,129.92932820165808,16.622464967704225,circular
335,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,146.5517931693623,16.622464967704225,circular
336,1100,700,337.5141970537009,22.496022074683278,-85,-85,21.41811930585211,1350,700,163.17425813706652,16.622464967704225,circular
337,1100,700,337.5141970537009,25.452908776355446,-85,-85,25.157178905256924,1350,700,179.79672310477073,16.622464967704225,circular
338,1100,700,337.5141970537009,26.077602459396946,-85,-85,26.067010357935978,1350,700,196.41918807247495,16.622464967704225,circular
339,1100,700,337.5141970537009,25.263344594616918,-85,-85,25.536951728381826,1350,700,213.04165304017917,16.622464967704225,circular
340,1100,700,337.5141970537009,22.170735458799452,-85,-85,23.067302502757133,1350,700,229.6641180078834,16.622464967704225,circular
341,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,246.2865829755876,16.622464967704225,circular
342,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,262.90904794329185,16.622464967704225,circular
343,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,279.53151291099607,16.622464967704225,circular
344,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,296.1539778787003,16.622464967704225,circular
345,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,312.7764428464045,16.622464967704225,circular
346,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,329.3989078141087,16.622464967704225,circular
347,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,346.02137278181294,16.622464967704225,circular
348,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,2.6438377495171608,16.622464967704225,circular
349,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,19.266302717221386,16.622464967704225,circular
350,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,35.88876768492561,16.622464967704225,circular
351,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,52.511232652629836,16.622464967704225,circular
352,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,69.13369762033406,16.622464967704225,circular
353,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,85.75616258803828,16.622464967704225,circular
354,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,102.3786275557425,16.622464967704225,circular
355,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,119.00109252344672,16.622464967704225,circular
356,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,135.62355749115093,16.622464967704225,circular
357,1100,700,337.5141970537009,14.513447644213304,-85,-85,-85,1350,700,152.24602245885515,16.622464967704225,circular
358,1100,700,337.5141970537009,23.971022246457757,-85,-85,23.31969953712386,1350,700,168.86848742655937,16.622464967704225,circular
359,1100,700,337.5141970537009,25.80746062382631,-85,-85,25.614204328866276,1350,700,185.4909523942636,16.622464967704225,circular
360,1100,700,337.5141970537009,25.9816463993744,-85,-85,26.053745949214605,1350,700,202.1134173619678,16.622464967704225,circular
361,1100,700,337.5141970537009,24.495315191602927,-85,-85,25.042923900792417,1350,700,218.73588232967202,16.622464967704225,circular
362,1100,700,337.5141970537009,19.25639156218219,-85,-85,20.97742610025735,1350,700,235.35834729737624,16.622464967704225,circular
363,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,251.98081226508046,16.622464967704225,circular
364,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,268.6032772327847,16.622464967704225,circular
365,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,285.2257422004889,16.622464967704225,circular
366,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,301.84820716819314,16.622464967704225,circular
367,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,318.47067213589736,16.622464967704225,circular
368,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,335.0931371036016,16.622464967704225,circular
369,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,351.7156020713058,16.622464967704225,circular
370,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,8.338067039010014,16.622464967704225,circular
371,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,24.96053200671424,16.622464967704225,circular
372,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,41.582996974418464,16.622464967704225,circular
373,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,58.20546194212269,16.622464967704225,circular
374,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,74.82792690982691,16.622464967704225,circular
375,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,91.45039187753113,16.622464967704225,circular
376,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,108.07285684523535,16.622464967704225,circular
377,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,124.69532181293957,16.622464967704225,circular
378,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,141.3177867806438,16.622464967704225,circular
379,1100,700,337.5141970537009,20.48098321025059,-85,-85,18.47430475951294,1350,700,157.940251748348,16.622464967704225,circular
380,1100,700,337.5141970537009,24.78833704083229,-85,-85,24.33271141113945,1350,700,174.56271671605222,16.622464967704225,circular
381,1100,700,337.5141970537009,26.035130213615616,-85,-85,25.946643644493044,1350,700,191.18518168375644,16.622464967704225,circular
382,1100,700,337.5141970537009,25.684904084789977,-85,-85,25.859665714847075,1350,700,207.80764665146066,16.622464967704225,circular
383,1100,700,337.5141970537009,23.553218972269416,-85,-85,24.1582774269213,1350,700,224.43011161916488,16.622464967704225,circular
384,1100,700,337.5141970537009,-85,-85,-85,16.269948115724716,1350,700,241.0525765868691,16.622464967704225,circular
385,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,257.67504155457334,16.622464967704225,circular
386,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,274.29750652227756,16.622464967704225,circular
387,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,290.9199714899818,16.622464967704225,circular
388,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,307.542436457686,16.622464967704225,circular
389,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,324.1649014253902,16.622464967704225,circular
390,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,340.78736639309443,16.622464967704225,circular
391,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,357.40983136079865,16.622464967704225,circular
392,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,14.032296328502866,16.622464967704225,circular
393,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,30.65476129620709,16.622464967704225,circular
394,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,47.27722626391132,16.622464967704225,circular
395,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,63.89969123161554,16.622464967704225,circular
396,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,80.52215619931977,16.622464967704225,circular
397,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,97.14462116702398,16.622464967704225,circular
398,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,113.7670861347282,16.622464967704225,circular
399,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,130.38955110243242,16.622464967704225,circular
