Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
400,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,147.01201607013664,16.622464967704225,circular
401,1100,700,337.5141970537009,22.496022074683278,-85,-85,21.41811930585211,1350,700,163.63448103784086,16.622464967704225,circular
402,1100,700,337.5141970537009,25.452908776355446,-85,-85,25.157178905256924,1350,700,180.25694600554507,16.622464967704225,circular
403,1100,700,337.5141970537009,26.074956048612798,-85,-85,26.074956048612798,1350,700,196.8794109732493,16.622464967704225,circular
404,1100,700,337.5141970537009,25.263344594616918,-85,-85,25.536951728381826,1350,700,213.5018759409535,16.622464967704225,circular
405,1100,700,337.5141970537009,21.81335663023087,-85,-85,22.793695368992225,1350,700,230.12434090865773,16.622464967704225,circular
406,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,246.74680587636195,16.622464967704225,circular
407,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,263.3692708440662,16.622464967704225,circular
408,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,279.9917358117704,16.622464967704225,circular
409,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,296.61420077947463,16.622464967704225,circular
410,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,313.23666574717885,16.622464967704225,circular
411,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,329.85913071488307,16.622464967704225,circular
412,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,346.4815956825873,16.622464967704225,circular
413,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,3.104060650291501,16.622464967704225,circular
414,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,19.726525617995726,16.622464967704225,circular
415,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,36.34899058569995,16.622464967704225,circular
416,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,52.971455553404176,16.622464967704225,circular
417,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,69.5939205211084,16.622464967704225,circular
418,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,86.21638548881262,16.622464967704225,circular
419,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,102.83885045651684,16.622464967704225,circular
420,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,119.46131542422106,16.622464967704225,circular
421,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,136.08378039192527,16.622464967704225,circular
422,1100,700,337.5141970537009,14.513447644213304,-85,-85,-85,1350,700,152.7062453596295,16.622464967704225,circular
423,1100,700,337.5141970537009,23.971022246457757,-85,-85,23.31969953712386,1350,700,169.3287103273337,16.622464967704225,circular
424,1100,700,337.5141970537009,25.859665714847075,-85,-85,25.684904084789974,1350,700,185.95117529503793,16.622464967704225,circular
425,1100,700,337.5141970537009,25.9816463993744,-85,-85,26.053745949214605,1350,700,202.57364026274215,16.622464967704225,circular
426,1100,700,337.5141970537009,24.495315191602927,-85,-85,24.92014212493214,1350,700,219.19610523044636,16.622464967704225,circular
427,1100,700,337.5141970537009,18.474304759512954,-85,-85,20.48098321025059,1350,700,235.81857019815058,16.622464967704225,circular
428,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,252.4410351658548,16.622464967704225,circular
429,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,269.06350013355905,16.622464967704225,circular
430,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,285.68596510126326,16.622464967704225,circular
431,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,302.3084300689675,16.622464967704225,circular
432,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,318.9308950366717,16.622464967704225,circular
433,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,335.5533600043759,16.622464967704225,circular
434,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,352.17582497208014,16.622464967704225,circular
435,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,8.798289939784354,16.622464967704225,circular
436,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,25.42075490748858,16.622464967704225,circular
437,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,42.043219875192804,16.622464967704225,circular
438,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,58.66568484289703,16.622464967704225,circular
439,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,75.28814981060125,16.622464967704225,circular
440,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,91.91061477830547,16.622464967704225,circular
441,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,108.53307974600969,16.622464967704225,circular
442,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,125.15554471371391,16.622464967704225,circular
443,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,141.77800968141813,16.622464967704225,circular
444,1100,700,337.5141970537009,20.48098321025059,-85,-85,18.47430475951294,1350,700,158.40047464912234,16.622464967704225,circular
445,1100,700,337.5141970537009,24.92014212493214,-85,-85,24.495315191602927,1350,700,175.02293961682656,16.622464967704225,circular
446,1100,700,337.5141970537009,26.035130213615616,-85,-85,25.946643644493044,1350,700,191.64540458453078,16.622464967704225,circular
447,1100,700,337.5141970537009,25.684904084789977,-85,-85,25.859665714847075,1350,700,208.267869552235,16.622464967704225,circular
448,1100,700,337.5141970537009,23.319699537123853,-85,-85,23.97102224645776,1350,700,224.89033451993922,16.622464967704225,circular
449,1100,700,337.5141970537009,-85,-85,-85,16.269948115724716,1350,700,241.51279948764343,16.622464967704225,circular
450,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,258.1352644553477,16.622464967704225,circular
451,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,274.7577294230519,16.622464967704225,circular
452,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,291.3801943907561,16.622464967704225,circular
453,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,308.00265935846033,16.622464967704225,circular
454,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,324.62512432616455,16.622464967704225,circular
455,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,341.24758929386877,16.622464967704225,circular
456,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,357.870054261573,16.622464967704225,circular
457,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,14.492519229277207,16.622464967704225,circular
458,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,31.114984196981432,16.622464967704225,circular
459,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,47.73744916468566,16.622464967704225,circular
460,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,64.35991413238989,16.622464967704225,circular
461,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,80.98237910009411,16.622464967704225,circular
462,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,97.60484406779833,16.622464967704225,circular
463,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,114.22730903550254,16.622464967704225,circular
464,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,130.84977400320676,16.622464967704225,circular
465,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,147.47223897091098,16.622464967704225,circular
466,1100,700,337.5141970537009,22.793695368992218,-85,-85,21.813356630230874,1350,700,164.0947039386152,16.622464967704225,circular
467,1100,700,337.5141970537009,25.536951728381826,-85,-85,25.157178905256924,1350,700,180.71716890631942,16.622464967704225,circular
468,1100,700,337.5141970537009,26.074956048612798,-85,-85,26.074956048612798,1350,700,197.33963387402363,16.622464967704225,circular
469,1100,700,337.5141970537009,25.157178905256924,-85,-85,25.452908776355446,1350,700,213.96209884172785,16.622464967704225,circular
470,1100,700,337.5141970537009,21.81335663023087,-85,-85,22.793695368992225,1350,700,230.58456380943207,16.622464967704225,circular
471,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,247.2070287771363,16.622464967704225,circular
472,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,263.82949374484053,16.622464967704225,circular
473,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,280.45195871254475,16.622464967704225,circular
474,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,297.07442368024897,16.622464967704225,circular
475,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,313.6968886479532,16.622464967704225,circular
476,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,330.3193536156574,16.622464967704225,circular
477,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,346.9418185833616,16.622464967704225,circular
478,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,3.5642835510658415,16.622464967704225,circular
479,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,20.186748518770067,16.622464967704225,circular
480,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,36.80921348647429,16.622464967704225,circular
481,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,53.43167845417852,16.622464967704225,circular
482,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,70.05414342188274,16.622464967704225,circular
483,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,86.67660838958696,16.622464967704225,circular
484,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,103.29907335729118,16.622464967704225,circular
485,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,119.9215383249954,16.622464967704225,circular
486,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,136.5440032926996,16.622464967704225,circular
487,1100,700,337.5141970537009,16.269948115724727,-85,-85,-85,1350,700,153.16646826040383,16.622464967704225,circular
488,1100,700,337.5141970537009,24.1582774269213,-85,-85,23.553218972269416,1350,700,169.78893322810805,16.622464967704225,circular
489,1100,700,337.5141970537009,25.859665714847075,-85,-85,25.684904084789974,1350,700,186.41139819581227,16.622464967704225,circular
490,1100,700,337.5141970537009,25.946643644493044,-85,-85,26.035130213615616,1350,700,203.0338631635165,16.622464967704225,circular
491,1100,700,337.5141970537009,24.495315191602927,-85,-85,24.92014212493214,1350,700,219.6563281312207,16.622464967704225,circular
492,1100,700,337.5141970537009,18.474304759512954,-85,-85,20.48098321025059,1350,700,236.27879309892492,16.622464967704225,circular
493,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,252.90125806662914,16.622464967704225,circular
494,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,269.5237230343334,16.622464967704225,circular
495,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,286.1461880020376,16.622464967704225,circular
496,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,302.7686529697418,16.622464967704225,circular
497,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,319.39111793744604,16.622464967704225,circular
498,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,336.01358290515026,16.622464967704225,circular
499,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,352.6360478728545,16.622464967704225,circular
500,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,9.258512840558694,16.622464967704225,circular
501,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,25.88097780826292,16.622464967704225,circular
502,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,42.503442775967144,16.622464967704225,circular
503,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,59.12590774367137,16.622464967704225,circular
504,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,75.7483727113756,16.622464967704225,circular
505,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,92.37083767907981,16.622464967704225,circular
506,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,108.99330264678403,16.622464967704225,circular
507,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,125.61576761448825,16.622464967704225,circular
508,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,142.23823258219247,16.622464967704225,circular
509,1100,700,337.5141970537009,20.97742610025734,-85,-85,19.25639156218217,1350,700,158.86069754989668,16.622464967704225,circular
510,1100,700,337.5141970537009,24.92014212493214,-85,-85,24.495315191602927,1350,700,175.4831625176009,16.622464967704225,circular
511,1100,700,337.5141970537009,26.053745949214605,-85,-85,25.9816463993744,1350,700,192.10562748530512,16.622464967704225,circular
512,1100,700,337.5141970537009,25.614204328866276,-85,-85,25.859665714847075,1350,700,208.72809245300934,16.622464967704225,circular
513,1100,700,337.5141970537009,23.319699537123853,-85,-85,23.97102224645776,1350,700,225.35055742071356,16.622464967704225,circular
514,1100,700,337.5141970537009,-85,-85,-85,14.513447644213265,1350,700,241.97302238841777,16.622464967704225,circular
515,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,258.595487356122,16.622464967704225,circular
516,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,275.21795232382624,16.622464967704225,circular
517,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,291.84041729153046,16.622464967704225,circular
518,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,308.4628822592347,16.622464967704225,circular
519,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,325.0853472269389,16.622464967704225,circular
520,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,341.7078121946431,16.622464967704225,circular
521,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,358.33027716234733,16.622464967704225,circular
522,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,14.952742130051547,16.622464967704225,circular
523,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,31.575207097755772,16.622464967704225,circular
524,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,48.19767206546,16.622464967704225,circular
525,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,64.82013703316423,16.622464967704225,circular
526,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,81.44260200086845,16.622464967704225,circular
527,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,98.06506696857267,16.622464967704225,circular
528,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,114.68753193627688,16.622464967704225,circular
529,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,131.3099969039811,16.622464967704225,circular
530,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,147.93246187168532,16.622464967704225,circular
531,1100,700,337.5141970537009,22.793695368992218,-85,-85,21.813356630230874,1350,700,164.55492683938954,16.622464967704225,circular
532,1100,700,337.5141970537009,25.536951728381826,-85,-85,25.26334459461691,1350,700,181.17739180709376,16.622464967704225,circular
533,1100,700,337.5141970537009,26.067010357935978,-85,-85,26.077602459396946,1350,700,197.79985677479797,16.622464967704225,circular
534,1100,700,337.5141970537009,25.157178905256924,-85,-85,25.452908776355446,1350,700,214.4223217425022,16.622464967704225,circular
535,1100,700,337.5141970537009,21.418119305852123,-85,-85,22.496022074683278,1350,700,231.0447867102064,16.622464967704225,circular
536,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,247.66725167791063,16.622464967704225,circular
537,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,264.2897166456149,16.622464967704225,circular
538,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,280.9121816133191,16.622464967704225,circular
539,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,297.5346465810233,16.622464967704225,circular
540,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,314.1571115487275,16.622464967704225,circular
541,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,330.77957651643175,16.622464967704225,circular
542,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,347.40204148413596,16.622464967704225,circular
543,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,4.024506451840182,16.622464967704225,circular
544,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,20.646971419544407,16.622464967704225,circular
545,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,37.26943638724863,16.622464967704225,circular
546,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,53.89190135495286,16.622464967704225,circular
547,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,70.51436632265708,16.622464967704225,circular
548,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,87.1368312903613,16.622464967704225,circular
549,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,103.75929625806552,16.622464967704225,circular
550,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,120.38176122576974,16.622464967704225,circular
551,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,137.00422619347395,16.622464967704225,circular
552,1100,700,337.5141970537009,16.269948115724727,-85,-85,-85,1350,700,153.62669116117817,16.622464967704225,circular
553,1100,700,337.5141970537009,24.1582774269213,-85,-85,23.553218972269416,1350,700,170.2491561288824,16.622464967704225,circular
554,1100,700,337.5141970537009,25.906018829630398,-85,-85,25.7492610641292,1350,700,186.8716210965866,16.622464967704225,circular
555,1100,700,337.5141970537009,25.946643644493044,-85,-85,26.035130213615616,1350,700,203.49408606429083,16.622464967704225,circular
556,1100,700,337.5141970537009,24.332711411139446,-85,-85,24.788337040832293,1350,700,220.11655103199504,16.622464967704225,circular
557,1100,700,337.5141970537009,17.51315549939211,-85,-85,20.48098321025059,1350,700,236.73901599969926,16.622464967704225,circular
558,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,253.36148096740348,16.622464967704225,circular
559,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,269.9839459351077,16.622464967704225,circular
560,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,286.60641090281194,16.622464967704225,circular
561,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,303.22887587051616,16.622464967704225,circular
562,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,319.8513408382204,16.622464967704225,circular
563,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,336.4738058059246,16.622464967704225,circular
564,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,353.0962707736288,16.622464967704225,circular
565,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,9.718735741333035,16.622464967704225,circular
566,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,26.34120070903726,16.622464967704225,circular
567,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,42.963665676741485,16.622464967704225,circular
568,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,59.58613064444571,16.622464967704225,circular
569,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,76.20859561214994,16.622464967704225,circular
570,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,92.83106057985415,16.622464967704225,circular
571,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,109.45352554755837,16.622464967704225,circular
572,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,126.07599051526259,16.622464967704225,circular
573,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,142.6984554829668,16.622464967704225,circular
574,1100,700,337.5141970537009,20.97742610025734,-85,-85,19.25639156218217,1350,700,159.32092045067103,16.622464967704225,circular
575,1100,700,337.5141970537009,25.042923900792417,-85,-85,24.646943359767004,1350,700,175.94338541837524,16.622464967704225,circular
576,1100,700,337.5141970537009,26.053745949214605,-85,-85,25.9816463993744,1350,700,192.56585038607946,16.622464967704225,circular
577,1100,700,337.5141970537009,25.614204328866276,-85,-85,25.807460623826316,1350,700,209.18831535378368,16.622464967704225,circular
578,1100,700,337.5141970537009,23.067302502757133,-85,-85,23.769789312347285,1350,700,225.8107803214879,16.622464967704225,circular
579,1100,700,337.5141970537009,-85,-85,-85,14.513447644213265,1350,700,242.43324528919212,16.622464967704225,circular
580,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,259.05571025689636,16.622464967704225,circular
581,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,275.6781752246006,16.622464967704225,circular
582,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,292.3006401923048,16.622464967704225,circular
583,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,308.923105160009,16.622464967704225,circular
584,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,325.54557012771323,16.622464967704225,circular
585,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,342.16803509541745,16.622464967704225,circular
586,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,358.79050006312167,16.622464967704225,circular
587,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,15.412965030825887,16.622464967704225,circular
588,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,32.03542999853011,16.622464967704225,circular
589,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,48.65789496623434,16.622464967704225,circular
590,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,65.28035993393857,16.622464967704225,circular
591,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,81.90282490164279,16.622464967704225,circular
592,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,98.525289869347,16.622464967704225,circular
593,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,115.14775483705122,16.622464967704225,circular
594,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,131.77021980475544,16.622464967704225,circular
595,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,148.39268477245966,16.622464967704225,circular
596,1100,700,337.5141970537009,23.06730250275713,-85,-85,22.170735458799452,1350,700,165.01514974016388,16.622464967704225,circular
597,1100,700,337.5141970537009,25.536951728381826,-85,-85,25.26334459461691,1350,700,181.6376147078681,16.622464967704225,circular
598,1100,700,337.5141970537009,26.067010357935978,-85,-85,26.077602459396946,1350,700,198.2600796755723,16.622464967704225,circular
