Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
599,1100,700,337.5141970537009,25.042923900792417,-85,-85,25.361807294499556,1350,700,214.88254464327653,16.622464967704225,circular
600,1100,700,337.5141970537009,21.418119305852123,-85,-85,22.496022074683278,1350,700,231.50500961098075,16.622464967704225,circular
601,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,248.12747457868497,16.622464967704225,circular
602,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,264.7499395463892,16.622464967704225,circular
603,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,281.37240451409343,16.622464967704225,circular
604,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,297.99486948179765,16.622464967704225,circular
605,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,314.61733444950187,16.622464967704225,circular
606,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,331.2397994172061,16.622464967704225,circular
607,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,347.8622643849103,16.622464967704225,circular
608,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,4.484729352614522,16.622464967704225,circular
609,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,21.107194320318747,16.622464967704225,circular
610,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,37.72965928802297,16.622464967704225,circular
611,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,54.3521242557272,16.622464967704225,circular
612,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,70.97458922343142,16.622464967704225,circular
613,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,87.59705419113564,16.622464967704225,circular
614,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,104.21951915883986,16.622464967704225,circular
615,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,120.84198412654408,16.622464967704225,circular
616,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,137.4644490942483,16.622464967704225,circular
617,1100,700,337.5141970537009,17.513155499392102,-85,-85,11.505794098357505,1350,700,154.0869140619525,16.622464967704225,circular
618,1100,700,337.5141970537009,24.1582774269213,-85,-85,23.553218972269416,1350,700,170.70937902965673,16.622464967704225,circular
619,1100,700,337.5141970537009,25.906018829630398,-85,-85,25.7492610641292,1350,700,187.33184399736095,16.622464967704225,circular
620,1100,700,337.5141970537009,25.906018829630398,-85,-85,26.011117049096303,1350,700,203.95430896506517,16.622464967704225,circular
621,1100,700,337.5141970537009,24.332711411139446,-85,-85,24.788337040832293,1350,700,220.57677393276938,16.622464967704225,circular
622,1100,700,337.5141970537009,17.51315549939211,-85,-85,19.914354227256315,1350,700,237.1992389004736,16.622464967704225,circular
623,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,253.82170386817782,16.622464967704225,circular
624,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,270.44416883588207,16.622464967704225,circular
625,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,287.0666338035863,16.622464967704225,circular
626,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,303.6890987712905,16.622464967704225,circular
627,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,320.3115637389947,16.622464967704225,circular
628,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,336.93402870669894,16.622464967704225,circular
629,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,353.55649367440316,16.622464967704225,circular
630,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,10.178958642107375,16.622464967704225,circular
631,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,26.8014236098116,16.622464967704225,circular
632,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,43.423888577515825,16.622464967704225,circular
633,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,60.04635354522005,16.622464967704225,circular
634,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,76.66881851292428,16.622464967704225,circular
635,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,93.2912834806285,16.622464967704225,circular
636,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,109.91374844833271,16.622464967704225,circular
637,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,126.53621341603693,16.622464967704225,circular
638,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,143.15867838374115,16.622464967704225,circular
639,1100,700,337.5141970537009,21.41811930585211,-85,-85,19.91435422725632,1350,700,159.78114335144537,16.622464967704225,circular
640,1100,700,337.5141970537009,25.042923900792417,-85,-85,24.646943359767004,1350,700,176.40360831914958,16.622464967704225,circular
641,1100,700,337.5141970537009,26.067010357935978,-85,-85,26.011117049096303,1350,700,193.0260732868538,16.622464967704225,circular
642,1100,700,337.5141970537009,25.614204328866276,-85,-85,25.807460623826316,1350,700,209.64853825455802,16.622464967704225,circular
643,1100,700,337.5141970537009,23.067302502757133,-85,-85,23.769789312347285,1350,700,226.27100322226224,16.622464967704225,circular
644,1100,700,337.5141970537009,-85,-85,-85,11.50579409835762,1350,700,242.89346818996646,16.622464967704225,circular
645,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,259.5159331576707,16.622464967704225,circular
646,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,276.1383981253749,16.622464967704225,circular
647,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,292.76086309307914,16.622464967704225,circular
648,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,309.38332806078336,16.622464967704225,circular
649,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,326.0057930284876,16.622464967704225,circular
650,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,342.6282579961918,16.622464967704225,circular
651,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,359.250722963896,16.622464967704225,circular
652,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,15.873187931600228,16.622464967704225,circular
653,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,32.49565289930445,16.622464967704225,circular
654,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,49.11811786700868,16.622464967704225,circular
655,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,65.74058283471291,16.622464967704225,circular
656,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,82.36304780241713,16.622464967704225,circular
657,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,98.98551277012135,16.622464967704225,circular
658,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,115.60797773782556,16.622464967704225,circular
659,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,132.23044270552978,16.622464967704225,circular
660,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,148.852907673234,16.622464967704225,circular
661,1100,700,337.5141970537009,23.06730250275713,-85,-85,22.170735458799452,1350,700,165.47537264093822,16.622464967704225,circular
662,1100,700,337.5141970537009,25.614204328866276,-85,-85,25.36180729449956,1350,700,182.09783760864244,16.622464967704225,circular
663,1100,700,337.5141970537009,26.053745949214605,-85,-85,26.077602459396946,1350,700,198.72030257634665,16.622464967704225,circular
664,1100,700,337.5141970537009,25.042923900792417,-85,-85,25.361807294499556,1350,700,215.34276754405087,16.622464967704225,circular
665,1100,700,337.5141970537009,20.97742610025735,-85,-85,22.170735458799452,1350,700,231.9652325117551,16.622464967704225,circular
666,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,248.5876974794593,16.622464967704225,circular
667,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,265.21016244716355,16.622464967704225,circular
668,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,281.8326274148678,16.622464967704225,circular
669,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,298.455092382572,16.622464967704225,circular
670,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,315.0775573502762,16.622464967704225,circular
671,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,331.7000223179804,16.622464967704225,circular
672,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,348.32248728568464,16.622464967704225,circular
673,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,4.944952253388863,16.622464967704225,circular
674,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,21.567417221093088,16.622464967704225,circular
675,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,38.18988218879731,16.622464967704225,circular
676,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,54.81234715650154,16.622464967704225,circular
677,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,71.43481212420576,16.622464967704225,circular
678,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,88.05727709190998,16.622464967704225,circular
679,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,104.6797420596142,16.622464967704225,circular
680,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,121.30220702731842,16.622464967704225,circular
681,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,137.92467199502263,16.622464967704225,circular
682,1100,700,337.5141970537009,17.513155499392102,-85,-85,11.505794098357505,1350,700,154.54713696272685,16.622464967704225,circular
683,1100,700,337.5141970537009,24.33271141113945,-85,-85,23.769789312347285,1350,700,171.16960193043107,16.622464967704225,circular
684,1100,700,337.5141970537009,25.946643644493044,-85,-85,25.80746062382631,1350,700,187.7920668981353,16.622464967704225,circular
685,1100,700,337.5141970537009,25.906018829630398,-85,-85,26.011117049096303,1350,700,204.4145318658395,16.622464967704225,circular
686,1100,700,337.5141970537009,24.1582774269213,-85,-85,24.646943359767004,1350,700,221.03699683354372,16.622464967704225,circular
687,1100,700,337.5141970537009,17.51315549939211,-85,-85,19.914354227256315,1350,700,237.65946180124794,16.622464967704225,circular
688,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,254.28192676895216,16.622464967704225,circular
689,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,270.9043917366564,16.622464967704225,circular
690,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,287.5268567043606,16.622464967704225,circular
691,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,304.14932167206484,16.622464967704225,circular
692,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,320.77178663976906,16.622464967704225,circular
693,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,337.3942516074733,16.622464967704225,circular
694,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,354.0167165751775,16.622464967704225,circular
695,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,10.639181542881715,16.622464967704225,circular
696,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,27.26164651058594,16.622464967704225,circular
697,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,43.884111478290166,16.622464967704225,circular
698,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,60.50657644599439,16.622464967704225,circular
699,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,77.12904141369862,16.622464967704225,circular
700,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,93.75150638140283,16.622464967704225,circular
701,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,110.37397134910705,16.622464967704225,circular
702,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,126.99643631681127,16.622464967704225,circular
703,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,143.6189012845155,16.622464967704225,circular
704,1100,700,337.5141970537009,21.41811930585211,-85,-85,19.91435422725632,1350,700,160.2413662522197,16.622464967704225,circular
705,1100,700,337.5141970537009,25.157178905256924,-85,-85,24.78833704083229,1350,700,176.86383121992392,16.622464967704225,circular
706,1100,700,337.5141970537009,26.067010357935978,-85,-85,26.011117049096303,1350,700,193.48629618762814,16.622464967704225,circular
707,1100,700,337.5141970537009,25.536951728381826,-85,-85,25.7492610641292,1350,700,210.10876115533236,16.622464967704225,circular
708,1100,700,337.5141970537009,22.793695368992225,-85,-85,23.769789312347285,1350,700,226.73122612303658,16.622464967704225,circular
709,1100,700,337.5141970537009,-85,-85,-85,11.50579409835762,1350,700,243.3536910907408,16.622464967704225,circular
710,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,259.97615605844504,16.622464967704225,circular
711,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,276.59862102614926,16.622464967704225,circular
712,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,293.2210859938535,16.622464967704225,circular
713,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,309.8435509615577,16.622464967704225,circular
714,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,326.4660159292619,16.622464967704225,circular
715,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,343.08848089696613,16.622464967704225,circular
716,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,359.71094586467035,16.622464967704225,circular
717,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,16.333410832374568,16.622464967704225,circular
718,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,32.95587580007879,16.622464967704225,circular
719,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,49.57834076778302,16.622464967704225,circular
720,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,66.20080573548725,16.622464967704225,circular
721,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,82.82327070319147,16.622464967704225,circular
722,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,99.44573567089569,16.622464967704225,circular
723,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,116.0682006385999,16.622464967704225,circular
724,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,132.69066560630412,16.622464967704225,circular
725,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,149.31313057400834,16.622464967704225,circular
726,1100,700,337.5141970537009,23.31969953712386,-85,-85,22.496022074683278,1350,700,165.93559554171256,16.622464967704225,circular
727,1100,700,337.5141970537009,25.614204328866276,-85,-85,25.36180729449956,1350,700,182.55806050941678,16.622464967704225,circular
728,1100,700,337.5141970537009,26.053745949214605,-85,-85,26.077602459396946,1350,700,199.180525477121,16.622464967704225,circular
729,1100,700,337.5141970537009,24.92014212493214,-85,-85,25.263344594616918,1350,700,215.8029904448252,16.622464967704225,circular
730,1100,700,337.5141970537009,20.97742610025735,-85,-85,22.170735458799452,1350,700,232.42545541252943,16.622464967704225,circular
731,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,249.04792038023365,16.622464967704225,circular
732,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,265.6703853479379,16.622464967704225,circular
733,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,282.2928503156421,16.622464967704225,circular
734,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,298.91531528334633,16.622464967704225,circular
735,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,315.53778025105055,16.622464967704225,circular
736,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,332.16024521875477,16.622464967704225,circular
737,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,348.782710186459,16.622464967704225,circular
738,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,5.405175154163203,16.622464967704225,circular
739,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,22.027640121867428,16.622464967704225,circular
740,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,38.65010508957165,16.622464967704225,circular
741,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,55.27257005727588,16.622464967704225,circular
742,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,71.8950350249801,16.622464967704225,circular
743,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,88.51749999268432,16.622464967704225,circular
744,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,105.13996496038854,16.622464967704225,circular
745,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,121.76242992809276,16.622464967704225,circular
746,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,138.38489489579698,16.622464967704225,circular
747,1100,700,337.5141970537009,18.47430475951294,-85,-85,14.513447644213304,1350,700,155.0073598635012,16.622464967704225,circular
748,1100,700,337.5141970537009,24.33271141113945,-85,-85,23.769789312347285,1350,700,171.6298248312054,16.622464967704225,circular
749,1100,700,337.5141970537009,25.946643644493044,-85,-85,25.80746062382631,1350,700,188.25228979890963,16.622464967704225,circular
750,1100,700,337.5141970537009,25.859665714847075,-85,-85,25.9816463993744,1350,700,204.87475476661385,16.622464967704225,circular
751,1100,700,337.5141970537009,24.1582774269213,-85,-85,24.646943359767004,1350,700,221.49721973431807,16.622464967704225,circular
752,1100,700,337.5141970537009,16.269948115724716,-85,-85,19.25639156218219,1350,700,238.11968470202228,16.622464967704225,circular
753,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,254.7421496697265,16.622464967704225,circular
754,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,271.36461463743075,16.622464967704225,circular
755,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,287.98707960513497,16.622464967704225,circular
756,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,304.6095445728392,16.622464967704225,circular
757,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,321.2320095405434,16.622464967704225,circular
758,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,337.8544745082476,16.622464967704225,circular
759,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,354.47693947595184,16.622464967704225,circular
760,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,11.099404443656056,16.622464967704225,circular
761,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,27.72186941136028,16.622464967704225,circular
762,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,44.344334379064506,16.622464967704225,circular
763,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,60.96679934676873,16.622464967704225,circular
764,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,77.58926431447296,16.622464967704225,circular
765,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,94.21172928217717,16.622464967704225,circular
766,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,110.83419424988139,16.622464967704225,circular
767,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,127.45665921758561,16.622464967704225,circular
768,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,144.07912418528983,16.622464967704225,circular
769,1100,700,337.5141970537009,21.41811930585211,-85,-85,19.91435422725632,1350,700,160.70158915299405,16.622464967704225,circular
770,1100,700,337.5141970537009,25.157178905256924,-85,-85,24.78833704083229,1350,700,177.32405412069826,16.622464967704225,circular
771,1100,700,337.5141970537009,26.074956048612798,-85,-85,26.035130213615616,1350,700,193.94651908840248,16.622464967704225,circular
772,1100,700,337.5141970537009,25.536951728381826,-85,-85,25.7492610641292,1350,700,210.5689840561067,16.622464967704225,circular
773,1100,700,337.5141970537009,22.793695368992225,-85,-85,23.553218972269416,1350,700,227.19144902381092,16.622464967704225,circular
774,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,243.81391399151514,16.622464967704225,circular
775,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,260.4363789592194,16.622464967704225,circular
776,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,277.0588439269236,16.622464967704225,circular
777,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,293.6813088946278,16.622464967704225,circular
778,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,310.30377386233204,16.622464967704225,circular
779,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,326.92623883003625,16.622464967704225,circular
780,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,343.5487037977405,16.622464967704225,circular
781,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,0.1711687654446905,16.622464967704225,circular
782,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,16.793633733148916,16.622464967704225,circular
783,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,33.41609870085314,16.622464967704225,circular
784,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,50.038563668557366,16.622464967704225,circular
785,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,66.66102863626159,16.622464967704225,circular
786,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,83.28349360396581,16.622464967704225,circular
787,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,99.90595857167003,16.622464967704225,circular
788,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,116.52842353937424,16.622464967704225,circular
789,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,133.15088850707846,16.622464967704225,circular
790,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,149.77335347478268,16.622464967704225,circular
791,1100,700,337.5141970537009,23.31969953712386,-85,-85,22.496022074683278,1350,700,166.3958184424869,16.622464967704225,circular
792,1100,700,337.5141970537009,25.684904084789974,-85,-85,25.452908776355446,1350,700,183.01828341019112,16.622464967704225,circular
793,1100,700,337.5141970537009,26.053745949214605,-85,-85,26.077602459396946,1350,700,199.64074837789533,16.622464967704225,circular
794,1100,700,337.5141970537009,24.92014212493214,-85,-85,25.263344594616918,1350,700,216.26321334559955,16.622464967704225,circular
795,1100,700,337.5141970537009,20.48098321025059,-85,-85,21.81335663023087,1350,700,232.88567831330377,16.622464967704225,circular
796,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,249.508143281008,16.622464967704225,circular
797,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,266.13060824871224,16.622464967704225,circular
798,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,282.75307321641645,16.622464967704225,circular
