Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
799,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,299.37553818412067,16.622464967704225,circular
800,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,315.9980031518249,16.622464967704225,circular
801,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,332.6204681195291,16.622464967704225,circular
802,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,349.2429330872333,16.622464967704225,circular
803,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,5.865398054937543,16.622464967704225,circular
804,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,22.48786302264177,16.622464967704225,circular
805,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,39.11032799034599,16.622464967704225,circular
806,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,55.73279295805022,16.622464967704225,circular
807,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,72.35525792575444,16.622464967704225,circular
808,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,88.97772289345866,16.622464967704225,circular
809,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,105.60018786116288,16.622464967704225,circular
810,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,122.2226528288671,16.622464967704225,circular
811,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,138.84511779657132,16.622464967704225,circular
812,1100,700,337.5141970537009,18.47430475951294,-85,-85,14.513447644213304,1350,700,155.46758276427553,16.622464967704225,circular
813,1100,700,337.5141970537009,24.495315191602927,-85,-85,23.971022246457757,1350,700,172.09004773197975,16.622464967704225,circular
814,1100,700,337.5141970537009,25.9816463993744,-85,-85,25.80746062382631,1350,700,188.71251269968397,16.622464967704225,circular
815,1100,700,337.5141970537009,25.859665714847075,-85,-85,25.9816463993744,1350,700,205.3349776673882,16.622464967704225,circular
816,1100,700,337.5141970537009,23.97102224645776,-85,-85,24.495315191602927,1350,700,221.9574426350924,16.622464967704225,circular
817,1100,700,337.5141970537009,16.269948115724716,-85,-85,19.25639156218219,1350,700,238.57990760279662,16.622464967704225,circular
818,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,255.20237257050084,16.622464967704225,circular
819,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,271.8248375382051,16.622464967704225,circular
820,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,288.4473025059093,16.622464967704225,circular
821,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,305.0697674736135,16.622464967704225,circular
822,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,321.69223244131774,16.622464967704225,circular
823,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,338.31469740902196,16.622464967704225,circular
824,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,354.9371623767262,16.622464967704225,circular
825,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,11.559627344430396,16.622464967704225,circular
826,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,28.18209231213462,16.622464967704225,circular
827,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,44.804557279838846,16.622464967704225,circular
828,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,61.42702224754307,16.622464967704225,circular
829,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,78.0494872152473,16.622464967704225,circular
830,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,94.67195218295151,16.622464967704225,circular
831,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,111.29441715065573,16.622464967704225,circular
832,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,127.91688211835995,16.622464967704225,circular
833,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,144.53934708606417,16.622464967704225,circular
834,1100,700,337.5141970537009,21.813356630230874,-85,-85,20.48098321025059,1350,700,161.1618120537684,16.622464967704225,circular
835,1100,700,337.5141970537009,25.26334459461691,-85,-85,24.92014212493214,1350,700,177.7842770214726,16.622464967704225,circular
836,1100,700,337.5141970537009,26.074956048612798,-85,-85,26.035130213615616,1350,700,194.40674198917682,16.622464967704225,circular
837,1100,700,337.5141970537009,25.452908776355446,-85,-85,25.684904084789977,1350,700,211.02920695688104,16.622464967704225,circular
838,1100,700,337.5141970537009,22.793695368992225,-85,-85,23.553218972269416,1350,700,227.65167192458526,16.622464967704225,circular
839,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,244.27413689228948,16.622464967704225,circular
840,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,260.8966018599937,16.622464967704225,circular
841,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,277.51906682769794,16.622464967704225,circular
842,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,294.14153179540216,16.622464967704225,circular
843,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,310.7639967631064,16.622464967704225,circular
844,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,327.3864617308106,16.622464967704225,circular
845,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,344.0089266985148,16.622464967704225,circular
846,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,0.6313916662190309,16.622464967704225,circular
847,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,17.253856633923256,16.622464967704225,circular
848,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,33.87632160162748,16.622464967704225,circular
849,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,50.498786569331706,16.622464967704225,circular
850,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,67.12125153703593,16.622464967704225,circular
851,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,83.74371650474015,16.622464967704225,circular
852,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,100.36618147244437,16.622464967704225,circular
853,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,116.98864644014859,16.622464967704225,circular
854,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,133.6111114078528,16.622464967704225,circular
855,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,150.23357637555702,16.622464967704225,circular
856,1100,700,337.5141970537009,23.553218972269416,-85,-85,22.793695368992218,1350,700,166.85604134326124,16.622464967704225,circular
857,1100,700,337.5141970537009,25.684904084789974,-85,-85,25.452908776355446,1350,700,183.47850631096546,16.622464967704225,circular
858,1100,700,337.5141970537009,26.035130213615616,-85,-85,26.074956048612798,1350,700,200.10097127866968,16.622464967704225,circular
859,1100,700,337.5141970537009,24.788337040832293,-85,-85,25.263344594616918,1350,700,216.7234362463739,16.622464967704225,circular
860,1100,700,337.5141970537009,20.48098321025059,-85,-85,21.81335663023087,1350,700,233.3459012140781,16.622464967704225,circular
861,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,249.96836618178233,16.622464967704225,circular
862,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,266.5908311494866,16.622464967704225,circular
863,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,283.2132961171908,16.622464967704225,circular
864,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,299.835761084895,16.622464967704225,circular
865,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,316.45822605259923,16.622464967704225,circular
866,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,333.08069102030345,16.622464967704225,circular
867,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,349.70315598800767,16.622464967704225,circular
868,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,6.325620955711884,16.622464967704225,circular
869,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,22.94808592341611,16.622464967704225,circular
870,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,39.570550891120334,16.622464967704225,circular
871,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,56.19301585882456,16.622464967704225,circular
872,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,72.81548082652878,16.622464967704225,circular
873,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,89.437945794233,16.622464967704225,circular
874,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,106.06041076193722,16.622464967704225,circular
875,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,122.68287572964144,16.622464967704225,circular
876,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,139.30534069734566,16.622464967704225,circular
877,1100,700,337.5141970537009,19.25639156218217,-85,-85,16.269948115724727,1350,700,155.92780566504987,16.622464967704225,circular
878,1100,700,337.5141970537009,24.495315191602927,-85,-85,23.971022246457757,1350,700,172.5502706327541,16.622464967704225,circular
879,1100,700,337.5141970537009,25.9816463993744,-85,-85,25.859665714847075,1350,700,189.1727356004583,16.622464967704225,circular
880,1100,700,337.5141970537009,25.807460623826316,-85,-85,25.946643644493044,1350,700,205.79520056816253,16.622464967704225,circular
881,1100,700,337.5141970537009,23.97102224645776,-85,-85,24.495315191602927,1350,700,222.41766553586675,16.622464967704225,circular
882,1100,700,337.5141970537009,14.513447644213265,-85,-85,18.474304759512954,1350,700,239.04013050357096,16.622464967704225,circular
883,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,255.66259547127518,16.622464967704225,circular
884,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,272.28506043897943,16.622464967704225,circular
885,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,288.90752540668365,16.622464967704225,circular
886,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,305.52999037438786,16.622464967704225,circular
887,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,322.1524553420921,16.622464967704225,circular
888,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,338.7749203097963,16.622464967704225,circular
889,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,355.3973852775005,16.622464967704225,circular
890,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,12.019850245204736,16.622464967704225,circular
891,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,28.64231521290896,16.622464967704225,circular
892,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,45.26478018061319,16.622464967704225,circular
893,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,61.88724514831741,16.622464967704225,circular
894,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,78.50971011602164,16.622464967704225,circular
895,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,95.13217508372585,16.622464967704225,circular
896,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,111.75464005143007,16.622464967704225,circular
897,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,128.3771050191343,16.622464967704225,circular
898,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,144.9995699868385,16.622464967704225,circular
899,1100,700,337.5141970537009,21.813356630230874,-85,-85,20.48098321025059,1350,700,161.62203495454273,16.622464967704225,circular
900,1100,700,337.5141970537009,25.26334459461691,-85,-85,24.92014212493214,1350,700,178.24449992224694,16.622464967704225,circular
901,1100,700,337.5141970537009,26.077602459396946,-85,-85,26.053745949214605,1350,700,194.86696488995116,16.622464967704225,circular
902,1100,700,337.5141970537009,25.452908776355446,-85,-85,25.684904084789977,1350,700,211.48942985765538,16.622464967704225,circular
903,1100,700,337.5141970537009,22.496022074683278,-85,-85,23.319699537123853,1350,700,228.1118948253596,16.622464967704225,circular
904,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,244.73435979306382,16.622464967704225,circular
905,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,261.35682476076806,16.622464967704225,circular
906,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,277.9792897284723,16.622464967704225,circular
907,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,294.6017546961765,16.622464967704225,circular
908,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,311.2242196638807,16.622464967704225,circular
909,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,327.84668463158494,16.622464967704225,circular
910,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,344.46914959928915,16.622464967704225,circular
911,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,1.0916145669933712,16.622464967704225,circular
912,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,17.714079534697596,16.622464967704225,circular
913,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,34.33654450240182,16.622464967704225,circular
914,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,50.95900947010605,16.622464967704225,circular
915,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,67.58147443781027,16.622464967704225,circular
916,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,84.20393940551449,16.622464967704225,circular
917,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,100.82640437321871,16.622464967704225,circular
918,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,117.44886934092293,16.622464967704225,circular
919,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,134.07133430862714,16.622464967704225,circular
920,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,150.69379927633136,16.622464967704225,circular
921,1100,700,337.5141970537009,23.553218972269416,-85,-85,22.793695368992218,1350,700,167.31626424403558,16.622464967704225,circular
922,1100,700,337.5141970537009,25.7492610641292,-85,-85,25.536951728381826,1350,700,183.9387292117398,16.622464967704225,circular
923,1100,700,337.5141970537009,26.035130213615616,-85,-85,26.074956048612798,1350,700,200.56119417944402,16.622464967704225,circular
924,1100,700,337.5141970537009,24.788337040832293,-85,-85,25.157178905256924,1350,700,217.18365914714823,16.622464967704225,circular
925,1100,700,337.5141970537009,19.914354227256315,-85,-85,21.418119305852123,1350,700,233.80612411485245,16.622464967704225,circular
926,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,250.42858908255667,16.622464967704225,circular
927,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,267.0510540502609,16.622464967704225,circular
928,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,283.67351901796513,16.622464967704225,circular
929,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,300.29598398566935,16.622464967704225,circular
930,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,316.91844895337357,16.622464967704225,circular
931,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,333.5409139210778,16.622464967704225,circular
932,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,350.163378888782,16.622464967704225,circular
933,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,6.785843856486224,16.622464967704225,circular
934,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,23.40830882419045,16.622464967704225,circular
935,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,40.030773791894674,16.622464967704225,circular
936,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,56.6532387595989,16.622464967704225,circular
937,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,73.27570372730312,16.622464967704225,circular
938,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,89.89816869500734,16.622464967704225,circular
939,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,106.52063366271156,16.622464967704225,circular
940,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,123.14309863041578,16.622464967704225,circular
941,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,139.76556359812,16.622464967704225,circular
942,1100,700,337.5141970537009,19.25639156218217,-85,-85,16.269948115724727,1350,700,156.38802856582421,16.622464967704225,circular
943,1100,700,337.5141970537009,24.646943359767004,-85,-85,24.1582774269213,1350,700,173.01049353352843,16.622464967704225,circular
944,1100,700,337.5141970537009,25.9816463993744,-85,-85,25.859665714847075,1350,700,189.63295850123265,16.622464967704225,circular
945,1100,700,337.5141970537009,25.807460623826316,-85,-85,25.946643644493044,1350,700,206.25542346893687,16.622464967704225,circular
946,1100,700,337.5141970537009,23.769789312347285,-85,-85,24.332711411139446,1350,700,222.8778884366411,16.622464967704225,circular
947,1100,700,337.5141970537009,14.513447644213265,-85,-85,18.474304759512954,1350,700,239.5003534043453,16.622464967704225,circular
948,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,256.12281837204955,16.622464967704225,circular
949,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,272.74528333975377,16.622464967704225,circular
950,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,289.367748307458,16.622464967704225,circular
951,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,305.9902132751622,16.622464967704225,circular
952,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,322.6126782428664,16.622464967704225,circular
953,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,339.23514321057064,16.622464967704225,circular
954,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,355.85760817827486,16.622464967704225,circular
955,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,12.480073145979077,16.622464967704225,circular
956,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,29.102538113683302,16.622464967704225,circular
957,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,45.72500308138753,16.622464967704225,circular
958,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,62.34746804909175,16.622464967704225,circular
959,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,78.96993301679598,16.622464967704225,circular
960,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,95.5923979845002,16.622464967704225,circular
961,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,112.21486295220441,16.622464967704225,circular
962,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,128.83732791990863,16.622464967704225,circular
963,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,145.45979288761285,16.622464967704225,circular
964,1100,700,337.5141970537009,22.170735458799452,-85,-85,20.97742610025734,1350,700,162.08225785531707,16.622464967704225,circular
965,1100,700,337.5141970537009,25.26334459461691,-85,-85,24.92014212493214,1350,700,178.70472282302129,16.622464967704225,circular
966,1100,700,337.5141970537009,26.077602459396946,-85,-85,26.053745949214605,1350,700,195.3271877907255,16.622464967704225,circular
967,1100,700,337.5141970537009,25.361807294499556,-85,-85,25.614204328866276,1350,700,211.94965275842972,16.622464967704225,circular
968,1100,700,337.5141970537009,22.496022074683278,-85,-85,23.319699537123853,1350,700,228.57211772613394,16.622464967704225,circular
969,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,245.19458269383816,16.622464967704225,circular
970,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,261.8170476615424,16.622464967704225,circular
971,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,278.4395126292466,16.622464967704225,circular
972,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,295.06197759695084,16.622464967704225,circular
973,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,311.68444256465506,16.622464967704225,circular
974,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,328.3069075323593,16.622464967704225,circular
975,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,344.9293725000635,16.622464967704225,circular
976,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,1.5518374677677116,16.622464967704225,circular
977,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,18.174302435471937,16.622464967704225,circular
978,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,34.79676740317616,16.622464967704225,circular
979,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,51.41923237088039,16.622464967704225,circular
980,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,68.04169733858461,16.622464967704225,circular
981,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,84.66416230628883,16.622464967704225,circular
982,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,101.28662727399305,16.622464967704225,circular
983,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,117.90909224169727,16.622464967704225,circular
984,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,134.53155720940148,16.622464967704225,circular
985,1100,700,337.5141970537009,11.505794098357505,-85,-85,-85,1350,700,151.1540221771057,16.622464967704225,circular
986,1100,700,337.5141970537009,23.769789312347285,-85,-85,23.06730250275713,1350,700,167.77648714480992,16.622464967704225,circular
987,1100,700,337.5141970537009,25.7492610641292,-85,-85,25.536951728381826,1350,700,184.39895211251414,16.622464967704225,circular
988,1100,700,337.5141970537009,26.011117049096303,-85,-85,26.067010357935978,1350,700,201.02141708021836,16.622464967704225,circular
989,1100,700,337.5141970537009,24.788337040832293,-85,-85,25.157178905256924,1350,700,217.64388204792257,16.622464967704225,circular
990,1100,700,337.5141970537009,19.914354227256315,-85,-85,21.418119305852123,1350,700,234.2663470156268,16.622464967704225,circular
991,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,250.888811983331,16.622464967704225,circular
992,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,267.51127695103526,16.622464967704225,circular
993,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,284.1337419187395,16.622464967704225,circular
994,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,300.7562068864437,16.622464967704225,circular
995,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,317.3786718541479,16.622464967704225,circular
996,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,334.0011368218521,16.622464967704225,circular
997,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,350.62360178955635,16.622464967704225,circular
998,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,7.246066757260564,16.622464967704225,circular
999,1100,700,337.5141970537009,-85,-85,-85,-85,1350,700,23.86853172496479,16.622464967704225,circular
