Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
199,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,276.8990385492619,9.321806553655158,circular
200,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,286.22084510291705,9.321806553655158,circular
201,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,295.5426516565722,9.321806553655158,circular
202,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,304.8644582102274,9.321806553655158,circular
203,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,314.18626476388255,9.321806553655158,circular
204,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,323.5080713175377,9.321806553655158,circular
205,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,332.8298778711929,9.321806553655158,circular
206,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,342.15168442484804,9.321806553655158,circular
207,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,351.4734909785032,9.321806553655158,circular
208,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,0.7952975321583722,9.321806553655158,circular
209,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,10.11710408581353,9.321806553655158,circular
210,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,19.438910639468688,9.321806553655158,circular
211,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,28.760717193123845,9.321806553655158,circular
212,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,38.082523746779,9.321806553655158,circular
213,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,47.40433030043416,9.321806553655158,circular
214,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,56.72613685408932,9.321806553655158,circular
215,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,66.04794340774447,9.321806553655158,circular
216,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,75.36974996139963,9.321806553655158,circular
217,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,84.6915565150548,9.321806553655158,circular
218,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,94.01336306870996,9.321806553655158,circular
219,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,103.33516962236513,9.321806553655158,circular
220,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,112.6569761760203,9.321806553655158,circular
221,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,121.97878272967546,9.321806553655158,circular
222,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,131.30058928333062,9.321806553655158,circular
223,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,140.6223958369858,9.321806553655158,circular
224,1100,700,311.5944476685778,19.25639156218217,20.48098321025059,-85,-85,1350,700,149.94420239064095,9.321806553655158,circular
225,1100,700,311.5944476685778,23.06730250275713,23.769789312347285,-85,-85,1350,700,159.26600894429612,9.321806553655158,circular
226,1100,700,311.5944476685778,24.92014212493214,25.157178905256924,-85,-85,1350,700,168.58781549795128,9.321806553655158,circular
227,1100,700,311.5944476685778,25.7492610641292,25.859665714847075,-85,-85,1350,700,177.90962205160645,9.321806553655158,circular
228,1100,700,311.5944476685778,26.067010357935978,26.077602459396946,-85,-85,1350,700,187.2314286052616,9.321806553655158,circular
229,1100,700,311.5944476685778,25.946643644493044,25.859665714847075,-85,-85,1350,700,196.55323515891678,9.321806553655158,circular
230,1100,700,311.5944476685778,25.361807294499556,25.157178905256924,-85,-85,1350,700,205.87504171257194,9.321806553655158,circular
231,1100,700,311.5944476685778,24.1582774269213,23.553218972269416,-85,-85,1350,700,215.1968482662271,9.321806553655158,circular
232,1100,700,311.5944476685778,21.418119305852123,20.48098321025059,-85,-85,1350,700,224.51865481988227,9.321806553655158,circular
233,1100,700,311.5944476685778,11.50579409835762,-85,-85,-85,1350,700,233.84046137353744,9.321806553655158,circular
234,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,243.1622679271926,9.321806553655158,circular
235,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,252.48407448084777,9.321806553655158,circular
236,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,261.80588103450293,9.321806553655158,circular
237,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,271.1276875881581,9.321806553655158,circular
238,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,280.44949414181326,9.321806553655158,circular
239,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,289.7713006954684,9.321806553655158,circular
240,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,299.0931072491236,9.321806553655158,circular
241,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,308.41491380277876,9.321806553655158,circular
242,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,317.7367203564339,9.321806553655158,circular
243,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,327.0585269100891,9.321806553655158,circular
244,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,336.38033346374425,9.321806553655158,circular
245,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,345.7021400173994,9.321806553655158,circular
246,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,355.0239465710546,9.321806553655158,circular
247,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,4.345753124709745,9.321806553655158,circular
248,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,13.667559678364903,9.321806553655158,circular
249,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,22.98936623202006,9.321806553655158,circular
250,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,32.31117278567522,9.321806553655158,circular
251,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,41.632979339330376,9.321806553655158,circular
252,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,50.954785892985534,9.321806553655158,circular
253,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,60.27659244664069,9.321806553655158,circular
254,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,69.59839900029584,9.321806553655158,circular
255,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,78.920205553951,9.321806553655158,circular
256,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,88.24201210760617,9.321806553655158,circular
257,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,97.56381866126134,9.321806553655158,circular
258,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,106.8856252149165,9.321806553655158,circular
259,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,116.20743176857167,9.321806553655158,circular
260,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,125.52923832222683,9.321806553655158,circular
261,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,134.851044875882,9.321806553655158,circular
262,1100,700,311.5944476685778,-85,16.269948115724727,-85,-85,1350,700,144.17285142953716,9.321806553655158,circular
263,1100,700,311.5944476685778,21.41811930585211,22.170735458799452,-85,-85,1350,700,153.49465798319233,9.321806553655158,circular
264,1100,700,311.5944476685778,23.971022246457757,24.33271141113945,-85,-85,1350,700,162.8164645368475,9.321806553655158,circular
265,1100,700,311.5944476685778,25.26334459461691,25.536951728381826,-85,-85,1350,700,172.13827109050266,9.321806553655158,circular
266,1100,700,311.5944476685778,25.906018829630398,26.011117049096303,-85,-85,1350,700,181.46007764415782,9.321806553655158,circular
267,1100,700,311.5944476685778,26.074956048612798,26.053745949214605,-85,-85,1350,700,190.78188419781299,9.321806553655158,circular
268,1100,700,311.5944476685778,25.807460623826316,25.614204328866276,-85,-85,1350,700,200.10369075146815,9.321806553655158,circular
269,1100,700,311.5944476685778,25.042923900792417,24.646943359767004,-85,-85,1350,700,209.42549730512332,9.321806553655158,circular
270,1100,700,311.5944476685778,23.319699537123853,22.793695368992225,-85,-85,1350,700,218.74730385877848,9.321806553655158,circular
271,1100,700,311.5944476685778,19.914354227256315,17.51315549939211,-85,-85,1350,700,228.06911041243364,9.321806553655158,circular
272,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,237.3909169660888,9.321806553655158,circular
273,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,246.71272351974397,9.321806553655158,circular
274,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,256.03453007339914,9.321806553655158,circular
275,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,265.3563366270543,9.321806553655158,circular
276,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,274.67814318070947,9.321806553655158,circular
277,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,283.99994973436463,9.321806553655158,circular
278,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,293.3217562880198,9.321806553655158,circular
279,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,302.64356284167496,9.321806553655158,circular
280,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,311.96536939533013,9.321806553655158,circular
281,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,321.2871759489853,9.321806553655158,circular
282,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,330.60898250264046,9.321806553655158,circular
283,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,339.9307890562956,9.321806553655158,circular
284,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,349.2525956099508,9.321806553655158,circular
285,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,358.57440216360595,9.321806553655158,circular
286,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,7.896208717261118,9.321806553655158,circular
287,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,17.218015270916275,9.321806553655158,circular
288,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,26.539821824571433,9.321806553655158,circular
289,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,35.86162837822659,9.321806553655158,circular
290,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,45.18343493188175,9.321806553655158,circular
291,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,54.50524148553691,9.321806553655158,circular
292,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,63.827048039192064,9.321806553655158,circular
293,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,73.14885459284721,9.321806553655158,circular
294,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,82.47066114650238,9.321806553655158,circular
295,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,91.79246770015754,9.321806553655158,circular
296,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,101.11427425381271,9.321806553655158,circular
297,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,110.43608080746787,9.321806553655158,circular
298,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,119.75788736112304,9.321806553655158,circular
299,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,129.0796939147782,9.321806553655158,circular
300,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,138.40150046843337,9.321806553655158,circular
301,1100,700,311.5944476685778,17.513155499392102,19.25639156218217,-85,-85,1350,700,147.72330702208853,9.321806553655158,circular
302,1100,700,311.5944476685778,22.496022074683278,23.31969953712386,-85,-85,1350,700,157.0451135757437,9.321806553655158,circular
303,1100,700,311.5944476685778,24.495315191602927,24.92014212493214,-85,-85,1350,700,166.36692012939886,9.321806553655158,circular
304,1100,700,311.5944476685778,25.614204328866276,25.7492610641292,-85,-85,1350,700,175.68872668305403,9.321806553655158,circular
305,1100,700,311.5944476685778,26.035130213615616,26.067010357935978,-85,-85,1350,700,185.0105332367092,9.321806553655158,circular
306,1100,700,311.5944476685778,26.035130213615616,25.946643644493044,-85,-85,1350,700,194.33233979036436,9.321806553655158,circular
307,1100,700,311.5944476685778,25.536951728381826,25.361807294499556,-85,-85,1350,700,203.65414634401952,9.321806553655158,circular
308,1100,700,311.5944476685778,24.495315191602927,24.1582774269213,-85,-85,1350,700,212.9759528976747,9.321806553655158,circular
309,1100,700,311.5944476685778,22.496022074683278,21.418119305852123,-85,-85,1350,700,222.29775945132985,9.321806553655158,circular
310,1100,700,311.5944476685778,16.269948115724716,11.50579409835762,-85,-85,1350,700,231.61956600498502,9.321806553655158,circular
311,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,240.94137255864018,9.321806553655158,circular
312,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,250.26317911229535,9.321806553655158,circular
313,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,259.5849856659505,9.321806553655158,circular
314,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,268.9067922196057,9.321806553655158,circular
315,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,278.22859877326084,9.321806553655158,circular
316,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,287.550405326916,9.321806553655158,circular
317,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,296.8722118805712,9.321806553655158,circular
318,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,306.19401843422634,9.321806553655158,circular
319,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,315.5158249878815,9.321806553655158,circular
320,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,324.83763154153667,9.321806553655158,circular
321,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,334.15943809519183,9.321806553655158,circular
322,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,343.481244648847,9.321806553655158,circular
323,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,352.80305120250216,9.321806553655158,circular
324,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,2.1248577561573256,9.321806553655158,circular
325,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,11.446664309812483,9.321806553655158,circular
326,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,20.76847086346764,9.321806553655158,circular
327,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,30.0902774171228,9.321806553655158,circular
328,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,39.41208397077796,9.321806553655158,circular
329,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,48.733890524433114,9.321806553655158,circular
330,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,58.05569707808827,9.321806553655158,circular
331,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,67.37750363174342,9.321806553655158,circular
332,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,76.69931018539859,9.321806553655158,circular
333,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,86.02111673905375,9.321806553655158,circular
334,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,95.34292329270892,9.321806553655158,circular
335,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,104.66472984636408,9.321806553655158,circular
336,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,113.98653640001925,9.321806553655158,circular
337,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,123.30834295367441,9.321806553655158,circular
338,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,132.63014950732958,9.321806553655158,circular
339,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,141.95195606098474,9.321806553655158,circular
340,1100,700,311.5944476685778,19.91435422725632,21.41811930585211,-85,-85,1350,700,151.2737626146399,9.321806553655158,circular
341,1100,700,311.5944476685778,23.553218972269416,23.971022246457757,-85,-85,1350,700,160.59556916829507,9.321806553655158,circular
342,1100,700,311.5944476685778,25.042923900792417,25.26334459461691,-85,-85,1350,700,169.91737572195024,9.321806553655158,circular
343,1100,700,311.5944476685778,25.80746062382631,25.946643644493044,-85,-85,1350,700,179.2391822756054,9.321806553655158,circular
344,1100,700,311.5944476685778,26.077602459396946,26.074956048612798,-85,-85,1350,700,188.56098882926057,9.321806553655158,circular
345,1100,700,311.5944476685778,25.906018829630398,25.807460623826316,-85,-85,1350,700,197.88279538291573,9.321806553655158,circular
346,1100,700,311.5944476685778,25.263344594616918,24.92014212493214,-85,-85,1350,700,207.2046019365709,9.321806553655158,circular
347,1100,700,311.5944476685778,23.769789312347285,23.319699537123853,-85,-85,1350,700,216.52640849022606,9.321806553655158,circular
348,1100,700,311.5944476685778,20.97742610025735,19.914354227256315,-85,-85,1350,700,225.84821504388123,9.321806553655158,circular
349,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,235.1700215975364,9.321806553655158,circular
350,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,244.49182815119156,9.321806553655158,circular
351,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,253.81363470484672,9.321806553655158,circular
352,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,263.1354412585019,9.321806553655158,circular
353,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,272.45724781215705,9.321806553655158,circular
354,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,281.7790543658122,9.321806553655158,circular
355,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,291.1008609194674,9.321806553655158,circular
356,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,300.42266747312254,9.321806553655158,circular
357,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,309.7444740267777,9.321806553655158,circular
358,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,319.0662805804329,9.321806553655158,circular
359,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,328.38808713408804,9.321806553655158,circular
360,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,337.7098936877432,9.321806553655158,circular
361,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,347.03170024139837,9.321806553655158,circular
362,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,356.35350679505353,9.321806553655158,circular
363,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,5.675313348708698,9.321806553655158,circular
364,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,14.997119902363856,9.321806553655158,circular
365,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,24.318926456019014,9.321806553655158,circular
366,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,33.64073300967417,9.321806553655158,circular
367,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,42.96253956332933,9.321806553655158,circular
368,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,52.28434611698449,9.321806553655158,circular
369,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,61.606152670639645,9.321806553655158,circular
370,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,70.9279592242948,9.321806553655158,circular
371,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,80.24976577794996,9.321806553655158,circular
372,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,89.57157233160513,9.321806553655158,circular
373,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,98.89337888526029,9.321806553655158,circular
374,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,108.21518543891546,9.321806553655158,circular
375,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,117.53699199257062,9.321806553655158,circular
376,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,126.85879854622578,9.321806553655158,circular
377,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,136.18060509988095,9.321806553655158,circular
378,1100,700,311.5944476685778,14.513447644213304,17.513155499392102,-85,-85,1350,700,145.50241165353611,9.321806553655158,circular
379,1100,700,311.5944476685778,21.813356630230874,22.496022074683278,-85,-85,1350,700,154.82421820719128,9.321806553655158,circular
380,1100,700,311.5944476685778,24.1582774269213,24.646943359767004,-85,-85,1350,700,164.14602476084644,9.321806553655158,circular
381,1100,700,311.5944476685778,25.452908776355446,25.614204328866276,-85,-85,1350,700,173.4678313145016,9.321806553655158,circular
382,1100,700,311.5944476685778,25.9816463993744,26.035130213615616,-85,-85,1350,700,182.78963786815677,9.321806553655158,circular
383,1100,700,311.5944476685778,26.067010357935978,26.011117049096303,-85,-85,1350,700,192.11144442181194,9.321806553655158,circular
384,1100,700,311.5944476685778,25.7492610641292,25.536951728381826,-85,-85,1350,700,201.4332509754671,9.321806553655158,circular
385,1100,700,311.5944476685778,24.788337040832293,24.495315191602927,-85,-85,1350,700,210.75505752912227,9.321806553655158,circular
386,1100,700,311.5944476685778,23.067302502757133,22.170735458799452,-85,-85,1350,700,220.07686408277743,9.321806553655158,circular
387,1100,700,311.5944476685778,19.25639156218219,16.269948115724716,-85,-85,1350,700,229.3986706364326,9.321806553655158,circular
388,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,238.72047719008776,9.321806553655158,circular
389,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,248.04228374374293,9.321806553655158,circular
390,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,257.3640902973981,9.321806553655158,circular
391,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,266.68589685105326,9.321806553655158,circular
392,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,276.0077034047084,9.321806553655158,circular
393,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,285.3295099583636,9.321806553655158,circular
394,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,294.65131651201875,9.321806553655158,circular
395,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,303.9731230656739,9.321806553655158,circular
396,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,313.2949296193291,9.321806553655158,circular
397,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,322.61673617298425,9.321806553655158,circular
398,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,331.9385427266394,9.321806553655158,circular
