Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
399,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,341.2603492802946,9.321806553655158,circular
400,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,350.58215583394974,9.321806553655158,circular
401,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,359.9039623876049,9.321806553655158,circular
402,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,9.225768941260071,9.321806553655158,circular
403,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,18.54757549491523,9.321806553655158,circular
404,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,27.869382048570387,9.321806553655158,circular
405,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,37.191188602225544,9.321806553655158,circular
406,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,46.5129951558807,9.321806553655158,circular
407,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,55.83480170953586,9.321806553655158,circular
408,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,65.15660826319102,9.321806553655158,circular
409,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,74.47841481684617,9.321806553655158,circular
410,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,83.80022137050133,9.321806553655158,circular
411,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,93.1220279241565,9.321806553655158,circular
412,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,102.44383447781166,9.321806553655158,circular
413,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,111.76564103146683,9.321806553655158,circular
414,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,121.08744758512199,9.321806553655158,circular
415,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,130.40925413877716,9.321806553655158,circular
416,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,139.73106069243232,9.321806553655158,circular
417,1100,700,311.5944476685778,18.47430475951294,20.48098321025059,-85,-85,1350,700,149.0528672460875,9.321806553655158,circular
418,1100,700,311.5944476685778,22.793695368992218,23.553218972269416,-85,-85,1350,700,158.37467379974265,9.321806553655158,circular
419,1100,700,311.5944476685778,24.78833704083229,25.042923900792417,-85,-85,1350,700,167.69648035339782,9.321806553655158,circular
420,1100,700,311.5944476685778,25.684904084789974,25.80746062382631,-85,-85,1350,700,177.01828690705298,9.321806553655158,circular
421,1100,700,311.5944476685778,26.053745949214605,26.077602459396946,-85,-85,1350,700,186.34009346070815,9.321806553655158,circular
422,1100,700,311.5944476685778,25.9816463993744,25.906018829630398,-85,-85,1350,700,195.6619000143633,9.321806553655158,circular
423,1100,700,311.5944476685778,25.452908776355446,25.263344594616918,-85,-85,1350,700,204.98370656801848,9.321806553655158,circular
424,1100,700,311.5944476685778,24.332711411139446,23.769789312347285,-85,-85,1350,700,214.30551312167364,9.321806553655158,circular
425,1100,700,311.5944476685778,21.81335663023087,20.97742610025735,-85,-85,1350,700,223.6273196753288,9.321806553655158,circular
426,1100,700,311.5944476685778,14.513447644213265,-85,-85,-85,1350,700,232.94912622898397,9.321806553655158,circular
427,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,242.27093278263914,9.321806553655158,circular
428,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,251.5927393362943,9.321806553655158,circular
429,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,260.91454588994947,9.321806553655158,circular
430,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,270.23635244360463,9.321806553655158,circular
431,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,279.5581589972598,9.321806553655158,circular
432,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,288.87996555091496,9.321806553655158,circular
433,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,298.2017721045701,9.321806553655158,circular
434,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,307.5235786582253,9.321806553655158,circular
435,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,316.84538521188045,9.321806553655158,circular
436,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,326.1671917655356,9.321806553655158,circular
437,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,335.4889983191908,9.321806553655158,circular
438,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,344.81080487284595,9.321806553655158,circular
439,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,354.1326114265011,9.321806553655158,circular
440,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,3.454417980156279,9.321806553655158,circular
441,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,12.776224533811437,9.321806553655158,circular
442,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,22.098031087466595,9.321806553655158,circular
443,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,31.419837641121752,9.321806553655158,circular
444,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,40.74164419477691,9.321806553655158,circular
445,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,50.06345074843207,9.321806553655158,circular
446,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,59.385257302087226,9.321806553655158,circular
447,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,68.70706385574238,9.321806553655158,circular
448,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,78.02887040939754,9.321806553655158,circular
449,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,87.3506769630527,9.321806553655158,circular
450,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,96.67248351670787,9.321806553655158,circular
451,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,105.99429007036304,9.321806553655158,circular
452,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,115.3160966240182,9.321806553655158,circular
453,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,124.63790317767337,9.321806553655158,circular
454,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,133.95970973132853,9.321806553655158,circular
455,1100,700,311.5944476685778,-85,14.513447644213304,-85,-85,1350,700,143.2815162849837,9.321806553655158,circular
456,1100,700,311.5944476685778,20.97742610025734,21.813356630230874,-85,-85,1350,700,152.60332283863886,9.321806553655158,circular
457,1100,700,311.5944476685778,23.769789312347285,24.1582774269213,-85,-85,1350,700,161.92512939229402,9.321806553655158,circular
458,1100,700,311.5944476685778,25.157178905256924,25.452908776355446,-85,-85,1350,700,171.2469359459492,9.321806553655158,circular
459,1100,700,311.5944476685778,25.906018829630398,25.9816463993744,-85,-85,1350,700,180.56874249960435,9.321806553655158,circular
460,1100,700,311.5944476685778,26.077602459396946,26.067010357935978,-85,-85,1350,700,189.89054905325952,9.321806553655158,circular
461,1100,700,311.5944476685778,25.859665714847075,25.684904084789977,-85,-85,1350,700,199.21235560691468,9.321806553655158,circular
462,1100,700,311.5944476685778,25.042923900792417,24.788337040832293,-85,-85,1350,700,208.53416216056985,9.321806553655158,circular
463,1100,700,311.5944476685778,23.553218972269416,23.067302502757133,-85,-85,1350,700,217.855968714225,9.321806553655158,circular
464,1100,700,311.5944476685778,20.48098321025059,18.474304759512954,-85,-85,1350,700,227.17777526788018,9.321806553655158,circular
465,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,236.49958182153534,9.321806553655158,circular
466,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,245.8213883751905,9.321806553655158,circular
467,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,255.14319492884567,9.321806553655158,circular
468,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,264.46500148250084,9.321806553655158,circular
469,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,273.786808036156,9.321806553655158,circular
470,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,283.10861458981117,9.321806553655158,circular
471,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,292.43042114346633,9.321806553655158,circular
472,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,301.7522276971215,9.321806553655158,circular
473,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,311.07403425077666,9.321806553655158,circular
474,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,320.3958408044318,9.321806553655158,circular
475,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,329.717647358087,9.321806553655158,circular
476,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,339.03945391174216,9.321806553655158,circular
477,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,348.3612604653973,9.321806553655158,circular
478,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,357.6830670190525,9.321806553655158,circular
479,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,7.004873572707652,9.321806553655158,circular
480,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,16.32668012636281,9.321806553655158,circular
481,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,25.648486680017967,9.321806553655158,circular
482,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,34.970293233673125,9.321806553655158,circular
483,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,44.29209978732828,9.321806553655158,circular
484,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,53.61390634098344,9.321806553655158,circular
485,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,62.9357128946386,9.321806553655158,circular
486,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,72.25751944829375,9.321806553655158,circular
487,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,81.57932600194891,9.321806553655158,circular
488,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,90.90113255560408,9.321806553655158,circular
489,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,100.22293910925924,9.321806553655158,circular
490,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,109.54474566291441,9.321806553655158,circular
491,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,118.86655221656957,9.321806553655158,circular
492,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,128.18835877022474,9.321806553655158,circular
493,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,137.5101653238799,9.321806553655158,circular
494,1100,700,311.5944476685778,16.269948115724727,18.47430475951294,-85,-85,1350,700,146.83197187753507,9.321806553655158,circular
495,1100,700,311.5944476685778,22.170735458799452,23.06730250275713,-85,-85,1350,700,156.15377843119023,9.321806553655158,circular
496,1100,700,311.5944476685778,24.495315191602927,24.78833704083229,-85,-85,1350,700,165.4755849848454,9.321806553655158,circular
497,1100,700,311.5944476685778,25.536951728381826,25.684904084789974,-85,-85,1350,700,174.79739153850056,9.321806553655158,circular
498,1100,700,311.5944476685778,26.011117049096303,26.067010357935978,-85,-85,1350,700,184.11919809215573,9.321806553655158,circular
499,1100,700,311.5944476685778,26.053745949214605,25.9816463993744,-85,-85,1350,700,193.4410046458109,9.321806553655158,circular
500,1100,700,311.5944476685778,25.614204328866276,25.452908776355446,-85,-85,1350,700,202.76281119946606,9.321806553655158,circular
501,1100,700,311.5944476685778,24.646943359767004,24.1582774269213,-85,-85,1350,700,212.08461775312122,9.321806553655158,circular
502,1100,700,311.5944476685778,22.793695368992225,21.81335663023087,-85,-85,1350,700,221.4064243067764,9.321806553655158,circular
503,1100,700,311.5944476685778,17.51315549939211,14.513447644213265,-85,-85,1350,700,230.72823086043155,9.321806553655158,circular
504,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,240.05003741408672,9.321806553655158,circular
505,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,249.37184396774188,9.321806553655158,circular
506,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,258.69365052139705,9.321806553655158,circular
507,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,268.0154570750522,9.321806553655158,circular
508,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,277.3372636287074,9.321806553655158,circular
509,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,286.65907018236254,9.321806553655158,circular
510,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,295.9808767360177,9.321806553655158,circular
511,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,305.30268328967287,9.321806553655158,circular
512,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,314.62448984332804,9.321806553655158,circular
513,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,323.9462963969832,9.321806553655158,circular
514,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,333.26810295063837,9.321806553655158,circular
515,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,342.58990950429353,9.321806553655158,circular
516,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,351.9117160579487,9.321806553655158,circular
517,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,1.2335226116038598,9.321806553655158,circular
518,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,10.555329165259018,9.321806553655158,circular
519,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,19.877135718914175,9.321806553655158,circular
520,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,29.198942272569333,9.321806553655158,circular
521,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,38.52074882622449,9.321806553655158,circular
522,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,47.84255537987965,9.321806553655158,circular
523,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,57.164361933534806,9.321806553655158,circular
524,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,66.48616848718996,9.321806553655158,circular
525,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,75.80797504084512,9.321806553655158,circular
526,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,85.12978159450029,9.321806553655158,circular
527,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,94.45158814815545,9.321806553655158,circular
528,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,103.77339470181062,9.321806553655158,circular
529,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,113.09520125546578,9.321806553655158,circular
530,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,122.41700780912095,9.321806553655158,circular
531,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,131.7388143627761,9.321806553655158,circular
532,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,141.06062091643128,9.321806553655158,circular
533,1100,700,311.5944476685778,19.25639156218217,20.97742610025734,-85,-85,1350,700,150.38242747008644,9.321806553655158,circular
534,1100,700,311.5944476685778,23.31969953712386,23.769789312347285,-85,-85,1350,700,159.7042340237416,9.321806553655158,circular
535,1100,700,311.5944476685778,24.92014212493214,25.157178905256924,-85,-85,1350,700,169.02604057739677,9.321806553655158,circular
536,1100,700,311.5944476685778,25.7492610641292,25.906018829630398,-85,-85,1350,700,178.34784713105194,9.321806553655158,circular
537,1100,700,311.5944476685778,26.074956048612798,26.077602459396946,-85,-85,1350,700,187.6696536847071,9.321806553655158,circular
538,1100,700,311.5944476685778,25.946643644493044,25.859665714847075,-85,-85,1350,700,196.99146023836227,9.321806553655158,circular
539,1100,700,311.5944476685778,25.361807294499556,25.042923900792417,-85,-85,1350,700,206.31326679201743,9.321806553655158,circular
540,1100,700,311.5944476685778,23.97102224645776,23.553218972269416,-85,-85,1350,700,215.6350733456726,9.321806553655158,circular
541,1100,700,311.5944476685778,21.418119305852123,20.48098321025059,-85,-85,1350,700,224.95687989932776,9.321806553655158,circular
542,1100,700,311.5944476685778,11.50579409835762,-85,-85,-85,1350,700,234.27868645298292,9.321806553655158,circular
543,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,243.6004930066381,9.321806553655158,circular
544,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,252.92229956029325,9.321806553655158,circular
545,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,262.2441061139484,9.321806553655158,circular
546,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,271.5659126676036,9.321806553655158,circular
547,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,280.88771922125875,9.321806553655158,circular
548,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,290.2095257749139,9.321806553655158,circular
549,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,299.5313323285691,9.321806553655158,circular
550,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,308.85313888222424,9.321806553655158,circular
551,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,318.1749454358794,9.321806553655158,circular
552,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,327.4967519895346,9.321806553655158,circular
553,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,336.81855854318974,9.321806553655158,circular
554,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,346.1403650968449,9.321806553655158,circular
555,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,355.46217165050007,9.321806553655158,circular
556,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,4.783978204155233,9.321806553655158,circular
557,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,14.10578475781039,9.321806553655158,circular
558,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,23.427591311465548,9.321806553655158,circular
559,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,32.749397865120706,9.321806553655158,circular
560,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,42.071204418775864,9.321806553655158,circular
561,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,51.39301097243102,9.321806553655158,circular
562,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,60.71481752608618,9.321806553655158,circular
563,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,70.03662407974133,9.321806553655158,circular
564,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,79.3584306333965,9.321806553655158,circular
565,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,88.68023718705166,9.321806553655158,circular
566,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,98.00204374070682,9.321806553655158,circular
567,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,107.32385029436199,9.321806553655158,circular
568,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,116.64565684801715,9.321806553655158,circular
569,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,125.96746340167232,9.321806553655158,circular
570,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,135.28926995532748,9.321806553655158,circular
571,1100,700,311.5944476685778,11.505794098357505,16.269948115724727,-85,-85,1350,700,144.61107650898265,9.321806553655158,circular
572,1100,700,311.5944476685778,21.41811930585211,22.170735458799452,-85,-85,1350,700,153.9328830626378,9.321806553655158,circular
573,1100,700,311.5944476685778,23.971022246457757,24.495315191602927,-85,-85,1350,700,163.25468961629298,9.321806553655158,circular
574,1100,700,311.5944476685778,25.36180729449956,25.536951728381826,-85,-85,1350,700,172.57649616994814,9.321806553655158,circular
575,1100,700,311.5944476685778,25.946643644493044,26.011117049096303,-85,-85,1350,700,181.8983027236033,9.321806553655158,circular
576,1100,700,311.5944476685778,26.074956048612798,26.035130213615616,-85,-85,1350,700,191.22010927725847,9.321806553655158,circular
577,1100,700,311.5944476685778,25.7492610641292,25.614204328866276,-85,-85,1350,700,200.54191583091364,9.321806553655158,circular
578,1100,700,311.5944476685778,24.92014212493214,24.646943359767004,-85,-85,1350,700,209.8637223845688,9.321806553655158,circular
579,1100,700,311.5944476685778,23.319699537123853,22.496022074683278,-85,-85,1350,700,219.18552893822397,9.321806553655158,circular
580,1100,700,311.5944476685778,19.25639156218219,17.51315549939211,-85,-85,1350,700,228.50733549187913,9.321806553655158,circular
581,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,237.8291420455343,9.321806553655158,circular
582,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,247.15094859918946,9.321806553655158,circular
583,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,256.4727551528446,9.321806553655158,circular
584,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,265.7945617064998,9.321806553655158,circular
585,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,275.11636826015496,9.321806553655158,circular
586,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,284.4381748138101,9.321806553655158,circular
587,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,293.7599813674653,9.321806553655158,circular
588,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,303.08178792112045,9.321806553655158,circular
589,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,312.4035944747756,9.321806553655158,circular
590,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,321.7254010284308,9.321806553655158,circular
591,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,331.04720758208595,9.321806553655158,circular
592,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,340.3690141357411,9.321806553655158,circular
593,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,349.6908206893963,9.321806553655158,circular
594,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,359.01262724305144,9.321806553655158,circular
595,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,8.334433796706605,9.321806553655158,circular
596,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,17.656240350361763,9.321806553655158,circular
597,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,26.97804690401692,9.321806553655158,circular
598,1100,700,311.5944476685778,-85,-85,-85,-85,1350,700,36.29985345767208,9.321806553655158,circular
